word	tags	comments
COMMENCE	IAV SUPV Begin Actv 	
COMMEND	IAV Pos SUPV Actv Comform Affil 	
COMMERCE	Noun Doctr ECON Econ* Actv 	
COMMERCIAL	Modif Doctr ECON Econ* Actv 	
COMMIT	IAV Neg SUPV Work Actv Ngtv 	71% verb: To do or perpetrate 
COMMIT	IAV SUPV Subm Actv Comform 	15% verb: To bind, to consign 
COMMITMENT	Pos Noun Virtue Affil Pstv Actv 	
COMMOTION	Neg Noun Ngtv Actv Vice Ovrst 	
COMPARE	IAV SUPV Actv Solve 	
COMPARISON	Noun ABS Abs* Know Actv 	
COMPEL	Neg Modif Means Ngtv Strng Actv 	
COMPEL	IAV Neg SUPV Intrel Power Ngtv Strng Actv Hostile 	
COMPENSATE	IAV Pos SUPV Work Econ* Strng Actv Pstv 	
COMPENSATION	Pos Noun ECON Pstv Virtue Actv 	
COMPETE	IAV Neg SUPV Try Hostile Ngtv Strng Actv 	
COMPETITION	Neg Noun Hostile Actv Ngtv Means 	
COMPETITIVE	Neg Modif Hostile Ngtv Actv Virtue 	
COMPILE	IAV SUPV Work Actv 	
COMPLAIN	IAV Neg SUPV Hostile Ngtv Actv Comform 	verb: To express dissatisfaction or pain 
COMPLAINT	Neg Noun COM Comform Hostile Ngtv Actv 	
COMPLIMENT	IAV Pos SUPV Actv Comform Affil 	
COMPREHEND	SV Pos SUPV Actv Know Percv 	
COMPRESS	Modif Space Strng Actv 	
COMPRESS	IAV SUPV Rel Strng Actv 	
COMPRESSION	Noun Natpro Strng Actv 	
COMPULSION	Neg Noun Power Ngtv Strng Actv Hostile Means 	
COMPUTE	IAV SUPV Solve Actv 	
CONCENTRATE	Noun Natpro Strng Actv 	
CONCENTRATE	IAV SUPV Solve Strng Actv 	
CONCENTRATION	Noun Know Strng Actv 	38% noun: Close or fixed attention 
CONCLUDE	IAV SUPV Finish Actv 	
CONCLUSION	Noun Finish Actv 	
CONCUR	SV Pos SUPV Actv Comform Affil 	
CONDITION	Noun Actv Means 	1% noun-adj: "Conditioning"--process of rendering in a specified condition 
CONDITION	IAV SUPV Work Actv 	3% verb: To subject to certain circumstances, thereby rendering in a (specific)  condition (cf. b.f. skinner) 
CONDONE	SV Pos SUPV Actv Other Power Affil 	
CONDUCT	Noun Actv Intrel 	43% noun: Behavior 
CONDUCT	Noun Ritual Actv 	18% noun: Performance, execution 
CONDUCT	IAV SUPV Work Actv 	32% verb: To perform, carry out, manage 
CONFER	IAV Pos SUPV Actv Comform Think 	
CONFINE	Neg Modif Space Ngtv Strng Actv 	
CONFINE	IAV Neg SUPV Intrel Power Ngtv Strng Actv 	
CONFISCATE	IAV Neg SUPV Actv Fetch Power 	
CONFLICT	Neg Noun POLIT Hostile Ngtv Actv Comform 	80% noun: Disagreement or struggle 
CONFLICT	IAV Neg SUPV Intrel Hostile Ngtv Actv 	0% verb: To disagree or struggle 
CONFRONT	IAV Neg SUPV Intrel Hostile Ngtv Strng Actv 	verb: To challenge, face 
CONFRONTATION	Neg Noun POLIT Hostile Ngtv Strng Vice Actv 	
CONGRATULATE	IAV Pos SUPV Actv Comform Other  Affil 	
CONGREGATE	IAV Pos SUPV Actv Affil Coll 	
CONJURE	IAV Pos SUPV Actv Exprs Strng Begin 	
CONNECT	IAV Pos SUPV Space Pstv Actv 	
CONNECTION	Noun ABS Abs* Space Actv 	noun: Junction, affiliation, relation, union, reference 
CONQUER	IAV Pos SUPV Actv Strng Power Travel Intrel Ach 	
CONSERVE	IAV Pos SUPV Actv Fetch Try 	
CONSIGN	IAV Pos SUPV Actv Fetch 	
CONSOLE	IAV Pos SUPV Actv Affil Other 	
CONSPIRE	IAV Neg SUPV Actv Affil Intrel Conform 	
CONSTRUCT	DAV SUPV Work Strng Actv 	
CONSTRUCTION	Noun Bldgpt ECON Strng Actv Object 	noun-adj: Building, or having to do with same 
CONSUME	DAV SUPV Finish Econ* Actv 	
CONSUMMATE	IAV Pos SUPV Actv Compl Comform 	
CONSUMPTION	Noun ECON Econ* Actv Exch 	
CONSUMPTIVE	Neg Modif Vice Ngtv Actv Strng 	
CONTACT	Pos Noun Affil Pstv Actv COM Comform PFREQ 	93% noun: A meeting, acquaintance, or communication with or exposure to  another person or other people generally over some period of time in some  generally social regard--the meeting with such a person, the person himself,  or the relationship so develo 
CONTACT	DAV Pos SUPV Pstv Actv Comform 	1% verb: To communicate with, meet 
CONTAIN	DAV SUPV Rel Strng Actv 	
CONTAMINATE	IAV Neg SUPV Actv Change Hostile 	
CONTEND	IAV Neg SUPV Hostile Ngtv Strng Actv Try 	
CONTENTION	Noun Strng Actv Comform 	
CONTEST	Noun Ritual Strng Actv 	
CONTEST	IAV SUPV Hostile Power Strng Actv Comform 	
CONTINUAL	Modif Persist Ovrst Strng Actv 	10% adj: Constant 
CONTINUAL	Modif Persist Ovrst Strng Actv 	90% adv: "Continually"--constantly 
CONTINUE	IAV SUPV Persist Strng Actv PFREQ 	95% verb: To go on, keep on, extend 
CONTINUE	Modif Strng Actv Persist 	5% adj: "Continued," "continuing," still in progress 
CONTINUITY	Pos Noun ABS Abs* Persist Strng Actv Rel 	
CONTINUOUS	Modif Ovrst Strng Actv Persist 	
CONTRIBUTE	IAV Pos SUPV Work Affil Actv Econ* PFREQ Pstv Strng 	97% verb: To give or add 
CONTRIBUTE	Pos Modif Pstv Strng Actv Intrel Affil 	0% adj: "Contributing"--giving or adding 
CONTRIBUTION	Pos Noun ECON POLIT Affil Pstv Strng Actv Virt 	noun: Something given or added 
CONTROL	Noun Power Strng Actv Exert 	61% noun: The agency, act or power of control 
CONTROL	IAV SUPV Intrel Power Strng Actv 	26% verb: To restrain, direct, regulate 
CONTROL	Modif Power Strng Actv Virtue 	2% adj: "Controlling"--regulating, restraining 
CONVENE	IAV Pos SUPV Actv Begin Travel Affil Coll 	
CONVERT	Noun HU Relig Actv Role 	
CONVERT	IAV SUPV Work Strng Actv 	
CONVEY	IAV SUPV Fetch Actv 	
CONVICT	IAV Neg SUPV Intrel Hostile Legal Actv Ngtv Strng 	
CONVINCE	IAV Pos SUPV Power Pstv Strng Actv Comform 	83% verb: To persuade by argument or proof, cause to believe 
CONVINCE	Pos Modif Comform Power Pstv Strng Actv 	17% noun-adj: "Convincing"--persuasive; the act of persuading (1) 
COOPERATE	IAV Pos SUPV Intrel Affil Pstv Strng Actv 	
COOPERATION	Pos Noun ABS Abs* Affil Pstv Strng Actv Virtue 	noun: Working together 
COOPERATIVE	Pos Modif Affil Pstv Actv Virtue 	27% adj: Willing to act with others, or doing so 
COOPERATIVE	Pos LY Affil Pstv Strng Virtue Actv 	5% adv: "Cooperatively"--with cooperation 
COORDINATE	IAV Pos SUPV Intrel Power Pstv Strng Actv 	
COPY	Noun Object COM Actv Comnobj 	
COPY	DAV SUPV Actv Comform 	
COUNTERACT	IAV Neg SUPV Ngtv Strng Actv Negate Decr 	
COUNTERACTION	Neg Noun Ngtv Strng Actv Negate Decr 	
COURT	IAV SUPV Intrel Affil Actv 	9% verb: To woo or try to get, seek 
COVER	IAV SUPV Intrel Power Actv 	87% verb: To conceal, protect; to coat, be smeared or buried (25); to  encompass, deal with, range over (11); meet an expense (6) 
CRACK	DAV SUPV Work Weak Actv 	
CRAM	IAV Neg SUPV Actv Think 	
CRAMP	IAV Neg SUPV Actv Pain 	
CRAWL	DAV SUPV Travl Weak Actv PFREQ 	92% verb: To move laboriously, close to the ground 
CREAM	IAV SUPV Complt Strng Actv 	
CREATE	IAV Pos SUPV Exprs Strng Actv Begin Pstv 	verb: To cause to come into being, to happen, to bring about. 
CREATION	Noun Strng Actv Begin 	
CREATIVE	Pos Modif Virtue EMOT Exprs Pstv Actv 	adj-adv: Innovative, artistic; "creatively"--in a creative manner 
CREATIVITY	Pos Noun ABS Abs* Pstv Actv Virtue 	
CREATOR	Noun HU Exprs Strng Actv Role 	
CREEP	Modif Vice Weak Actv 	
CREEP	DAV SUPV Travl Weak Actv 	
CREPT	DAV SUPV Travl ED Weak Actv 	
CRIPPLE	IAV Neg SUPV Actv Pain Stay Hostile Exert 	
CROSS	IAV Neg SUPV Intrel Hostile Ngtv Actv 	3% verb: To confuse, frustrate 
CROSS	Neg Modif EMOT Ngtv Hostile Actv Arousal 	9% adj: Angry 
CROSS	Neg Modif Ngtv Hostile Actv Arousal 	2% adv: "Crossly"--angrily 
CROWD	IAV SUPV Rel Actv Strng 	21% verb: To throng 
CRUSH	Neg Modif Qual Ngtv Strng Actv 	
CRUSH	IAV Neg SUPV Exert Hostile Ngtv Strng Actv 	
CUDDLE	IAV Pos SUPV Actv Other Pleasure 	
CULMINATE	IAV Pos SUPV Actv Compl Coll 	
CULTIVATE	Pos Modif Virtue Pstv Actv 	
CULTIVATE	IAV Pos SUPV Work Pstv Actv 	
CURB	IAV SUPV Intrel Power Strng Actv 	
CURTAIL	IAV Neg SUPV Actv Stay 	
CURTSEY	DAV Pos SUPV Actv Move Intrel 	
CUT	DAV Neg SUPV Exert Hostile Ngtv Strng Actv PFREQ 	88% verb-adj-noun: To penetrate or divide with or as with a sharp-edged  instrument; the resulting penetration or division (3); to isolate, snub,  or humiliate (1); the result of such action (0) 
CUT	IAV Neg SUPV Decr Ngtv Strng Actv 	8% verb-noun: To abridge, shorten, reduce, terminate; reduction, termination (1) 
DAMAGE	Neg Noun Vice Ngtv Strng Actv 	
DAMAGE	IAV Neg SUPV Hostile Ngtv Strng Actv Exert 	
DANCE	DAV Pos SUPV Exprs Pstv Actv Travl 	49% verb: To move rhythmically 
DANCE	Pos Modif Exprs Pstv Actv Travl 	13% noun-adj: "Dancing"--moving rhythmically 
DASH	IAV SUPV Travl Actv Ovrst 	
DAWDLE	IAV Neg SUPV Actv Move 	
DAZZLE	IAV Pos SUPV Actv Percv Other Strng 	
DEAL	IAV SUPV Work Actv 	34% verb: To take action with respect to something or someone, to handle 
DEBATE	Noun COM Comform Polit* Actv 	62% noun-adj: A formal discussion of an issue 
DEBATE	IAV SUPV Polit* Actv Comform 	38% verb: To carry on a debate 
DECEASE	IAV Neg SUPV Actv Finish 	
DECEIVE	Neg Modif Vice Ngtv Actv Hostile 	
DECEIVE	IAV Neg SUPV Hostile Ngtv Actv Comform 	
DECEPTION	Neg Noun Hostile Ngtv Vice Actv 	
DECIDE	IAV SUPV Solve Strng Actv PFREQ 	98% verb: To settle something in dispute or in doubt, conclusion 
DECIPHER	IAV Pos SUPV Actv Comform Solve 	
DECISION	Noun ABS Abs* Goal Strng Actv 	noun: A judgment, deciding 
DECISIVE	Modif Virtue Strng Actv Ovrst Power 	
DECORATE	IAV Pos SUPV Actv Incr Eval Pleasure 	
DEDUCE	IAV Pos SUPV Actv Think Solve 	
DEDUCT	IAV SUPV Solve Actv 	
DEEPEN	IAV SUPV Incr Actv Strng 	
DEFAME	IAV Neg SUPV Actv Comform 	
DEFAULT	IAV Neg SUPV Actv Fail Econ 	
DEFEAT	IAV Neg SUPV Hostile Ngtv Strng Actv Complt 	55% verb: To overthrow or overcome 
DEFEND	IAV Pos SUPV Intrel Pstv Strng Actv Affil 	verb: To ward off or repulse attacks, to uphold 
DEFENDER	Pos Noun HU Pstv Strng Actv Role Affil 	
DEFENSE	Pos Noun POLIT Strng Actv Affil Intrel Pstv 	noun-adj: Resistance or protection against attack, whether physical, verbal  or otherwise 
DEFILE	IAV Neg SUPV Hostile Actv Exert 	
DEFY	IAV Neg SUPV Intrel Hostile Ngtv Strng Actv 	
DEGRADE	IAV Neg SUPV Hostile Actv Comform 	
DELIBERATE	Modif Causal Strng Actv 	
DELIBERATE	IAV SUPV Strng Actv Comform 	
DELIVER	IAV SUPV Fetch Strng Actv 	
DELIVERY	Noun Strng Actv Means 	
DEMAND	IAV SUPV Power Strng Actv Comform 	52% verb: To ask for or about boldly or urgently, to need, require 
DEMAND	Modif Virtue Strng Actv 	11% adj-noun: "Demanding", exacting 
DEMAND	LY Strng Actv Vice 	0% adv: "Demandingly", exactingly 
DEMEAN	IAV Neg SUPV Actv Other Hostile Power 	
DEMOLISH	IAV Neg SUPV Ngtv Strng Actv Exert Hostile 	
DEMONSTRATE	IAV SUPV Strng Actv Comform 	
DEMONSTRATION	Noun Means Strng Actv 	10% noun-adj: A proof, a display of how something works 
DEMONSTRATION	Noun Ritual POLIT Polit* Strng Actv PFREQ 	90% noun: A display of political sentiment 
DENOUNCE	IAV Neg SUPV Actv Hostile Power Comform 	
DENT	DAV Neg SUPV Actv Exert 	
DEPART	DAV SUPV Travl Actv 	
DEPARTURE	Noun Travl Actv 	
DEPLOY	IAV SUPV Intrel Power Strng Actv 	
DEPOSE	IAV Neg SUPV Comform Power Hostile Actv 	
DEPOSITION	Noun COM Comform Legal Actv 	
DEPRIVE	IAV Neg SUPV Intrel Hostile Power Ngtv Strng Actv 	
DERIDE	IAV Neg SUPV Comform Hostile Actv 	
DERIVE	IAV SUPV Solve Actv 	
DESCRY	IAV Pos SUPV Actv Percv 	
DESIGN	IAV SUPV Work Actv 	52% verb: To prepare plans for, plan, outline; to contrive (0) 
DESIGNATE	Modif Know Actv 	
DESIGNATE	IAV SUPV Intrel Power Actv Strng 	
DESTROY	IAV Neg SUPV Hostile Ngtv Strng Actv Exert 	verb: To put an end to or reduce to useless form 
DESTRUCTION	Neg Noun Hostile Ngtv Actv Vice Power Fail 	noun: The act of destroying, fact or state of being destroyed 
DESTRUCTIVE	Neg Modif Hostile Ngtv Strng Actv Vice 	
DETAIN	IAV Neg SUPV Actv Stay Power 	
DETECT	Modif Percv Actv 	
DETECT	IAV SUPV Percv Actv 	
DETECTION	Noun Percv Actv 	
DETECTIVE	Noun HU Legal Actv Role 	
DETER	IAV Neg SUPV Intrel Power Ngtv Strng Actv 	
DETERMINATION	Noun Strng Ovrst Actv Arousal Power 	
DETERMINE	IAV SUPV Solve Strng Actv Ovrst 	56% verb: To ascertain, decide or settle, authoritatively or resolutely 
DETERMINE	Modif EMOT Strng Actv Power Pleasur 	43% adj: 'determined'--resolute, unwaveringly decided 
DETERMINE	Modif Strng Actv Power Pleasur 	2% adv: 'determinedly'--with determination 
DETEST	SV Neg SUPV Actv Emot Hostile 	
DETRACT	IAV Neg SUPV Actv Decr 	
DEVASTATE	IAV Neg SUPV Ngtv Strng Actv Hostile Exert 	
DEVELOP	IAV SUPV Incr Strng Actv PFREQ 	verb: To evolve, strengthen, or elaborate. 
DEVELOPMENT	Noun Strng Actv Incr 	noun-adj: The act of developing or a developed state or form 
DEVIATE	IAV Neg SUPV Actv Change 	
DEVOTE	IAV Pos SUPV Try Pstv Actv 	75% verb: To give up to or concentrate on a particular pursuit, occupation,  purpose, cause, to set apart or dedicate 
DICTATE	IAV Neg SUPV Actv Power Affil Polit 	
DICTATORIAL	IPadj Neg Modif Actv Power Affil Polit 	
DIFFER	IAV Neg SUPV Rel Ngtv Actv 	
DIG	IAV SUPV Actv Solve 	7% verb-idiom: To find or expose--"dig up" 
DIGNIFY	IAV Pos SUPV Actv Comform Other 	
DILIGENT	Pos Modif Pstv Strng Actv Virtue 	
DIP	DAV SUPV Fall Actv 	
DIRECT	IAV SUPV Intrel Power Strng Actv 	44% verb: To manage, control, instruct, guide, aim 
DIRECT	Modif Space Strng Actv 	23% adj: Unmediated, not oblique 
DIRECT	LY Time* Strng Actv Ovrst 	28% adv: "Directly"--without mediation, not obliquely, straightaway, presently 
DISABLE	IAV Neg SUPV Actv Fail 	
DISARM	IAV Neg SUPV Actv Fail 	
DISARMAMENT	Noun Means POLIT Actv Affil 	
DISCARD	Modif Actv Finish 	
DISCARD	IAV SUPV Finish Actv 	
DISCERN	IAV Pos SUPV Actv Percv Solve Eval 	
DISCHARGE	Neg Noun Ngtv Strng Actv Ritual Milit Polit* Power 	
DISCHARGE	IAV Neg SUPV Intrel Legal Ngtv Strng Actv Power 	
DISCIPLINE	IAV SUPV Intrel Power Strng Actv 	25% verb-adj: To train, drill--especially in a punitive sense 
DISCOURAGE	IAV Neg SUPV Negate Ngtv Actv Pain Hostile 	
DISCREDIT	IAV Neg SUPV Actv Comform Hostile 	
DISCRIMINATE	IAV Neg SUPV Actv Eval 	
DISHONOR	IAV Neg SUPV Actv Weak Subm Pain 	
DISMISS	Neg Modif Ngtv Actv Finish Hostile 	
DISMISS	IAV Neg SUPV Intrel Hostile Ngtv Actv Power 	
DISPEL	IAV Neg SUPV Actv Comform Power Decr 	
DISPENSE	IAV Neg SUPV Actv Decr Power 	
DISPERSE	DAV SUPV Travl Actv 	
DISPLACE	IAV Neg SUPV Actv Power Move 	
DISPLACEMENT	Noun Space Strng Actv 	
DISPOSE	Neg Modif Ngtv Strng Actv Arousal Hostile 	
DISPOSE	IAV Neg SUPV Finish Ngtv Strng Actv 	
DISPROVE	IAV Neg SUPV Solve Negate Ngtv Actv 	
DISPUTE	Neg Noun Comform Hostile POLIT Ngtv COM Negate Actv 	
DISPUTE	IAV Neg SUPV Comform Hostile POLIT Ngtv COM Negate Actv 	
DISREGARD	IAV Neg SUPV Actv Percv 	
DISRUPT	IAV Neg SUPV Actv Hostile Other 	
DISSOLVE	Modif Natpro Strng Actv 	
DISSOLVE	IAV SUPV Finish Strng Actv 	
DISTRACT	IAV Neg SUPV Actv Other 	
DISTRIBUTE	IAV SUPV Fetch Actv 	
DISTRIBUTION	Noun ABS Abs* ECON Space Actv 	
DISTURB	IAV Neg SUPV Hostile Ngtv Actv Comform 	44% verb: To disquiet, to interrupt 
DISTURB	Neg Modif Vice Ngtv Actv 	22% adj: "Disturbing"--disquieting 
DISTURBANCE	Neg Noun Hostile Ngtv Actv Vice 	
DIVE	DAV SUPV Fall Actv 	
DIVER	Noun HU Actv Role 	
DIVERT	IAV Neg SUPV Actv Vary Move 	
DIVIDE	DAV Neg SUPV Solve Ngtv Strng Actv PFREQ 	83% verb: Separate, classify, parcel out 
DIVORCE	DAV Neg SUPV Intrel Hostile Kin* Legal Ngtv Actv 	14% verb: To separate, usually to dissolve a marriage 
DO	DAV SUPV VERB DO Work Strng Actv 	29% verb: To perform, execute, accomplish, deal with as required 
DOER	Noun HU Actv Role 	
DOMINATE	IAV Neg SUPV Intrel Power Ngtv Strng Actv PFREQ 	92% verb: To control 
DOMINATE	Neg Modif Power Ngtv Strng Actv Intrel 	4% adj: "Dominating"--imperious 
DOMINATE	Neg Modif Power Ngtv Strng Actv Intrel 	4% adv: "Dominatingly"--imperiously 
DOMINATION	Neg Noun ECON POLIT Power Ngtv Strng Actv Vice 	
DONATE	DAV Pos SUPV Actv Exch Exprs Econ Fetch 	
DOTE	IAV Pos SUPV Actv Other Pleasure 	
DOUBLE	DAV SUPV Incr Strng Actv 	10% verb: To render or become twofold in form, size, amount or number;  serve a dual function (0) 
DRAG	DAV Neg SUPV Exert Hostile Actv Ngtv 	
DRANK	DAV SUPV ED Actv Natpro 	verb: Past tense of "drink"--imbibed 
DRAW	DAV SUPV Fetch Actv 	70% verb: To pull, move, pull back, extract, attract 
DRESS	DAV SUPV Work Actv 	18% verb: To put on clothing, give a finish to 
DRESS	Noun Actv Work 	6% noun-adj: "Dressing"--act of getting clothed or having to do with same 
DRILL	IAV SUPV Work Actv 	
DRINK	DAV SUPV Actv Natpro 	68% verb: To imbibe 
DRINK	Noun Actv Natpro 	10% noun-adj: "Drinking"--imbibing 
DRIVE	DAV SUPV Work Power Actv 	55% verb: To direct or steer, usually a car; to mean--"what is he driving at?" (0) 
DRIVE	IAV Neg SUPV Intrel Hostile Ngtv Actv Strng 	20% verb: To force, impel or push into some psychological or other state,  generally negative--"he is driving me crazy" 
DRIVE	Noun Ritual Actv 	10% noun: An organized movement, campaign 
DRIVE	Noun Power Actv Strng Natpro 	6% noun-adj: Energy, need, motive ("sex drive") 
DRIVE	Noun Power Actv Travl 	7% noun-adj: "Driving"--the act of driving; forceful (0) 
DRIVER	Noun HU Role Actv 	
DROP	DAV Neg SUPV Fail Ngtv Weak Actv 	56% verb: To let fall, give up--transitive 
DROVE	DAV SUPV Work ED Power Actv PFREQ 	88% verb: Past tense of "drive" (sense 1) 
DUMP	IAV Neg SUPV Exert Hostile Ngtv Actv 	
DUPLICATION	Noun Know Actv 	
DYNAMIC	Pos Modif Virtue Strng Actv Pstv 	
EARN	IAV SUPV Work Exch Econ* Strng Actv 	72% verb: To gain by dint of work 
EARN	Noun ECON Econ* Strng Exch Actv 	28% noun-adj: "Earning(s)" income, or having to do with same 
EARN	Noun ECON Econ* Exch Strng Actv 	0% adj: "Earned" 
EAT	DAV SUPV Actv PFREQ Natpro 	98% verb: To devour 
EAT	Noun Actv Natpro 	2% noun-adj: "Eating"--the consumption of food or having to do with same 
ECONOMIZE	IAV Pos SUPV Actv Econ Exch 	
EDUCATE	IAV SUPV Acad Power Actv Strng Comform 	verb: To instruct. 
EFFECT	IAV SUPV Power Causal Strng Actv 	6% verb: To produce some result, to cause or make something happen 
EFFECT	Noun Causal Actv 	9% noun: Meaning, intended impression--'to this effect,' 'to the effect that' 
EFFECT	Modif Means Actv 	1% adj: 'in effect'--working, functional 
EFFECTIVE	Pos Modif Virtue EVAL Pstv Strng Actv 	adj: Accomplishing an end 
EFFECTIVENESS	Pos Noun Virtue Pstv Strng Actv 	
EFFICACY	Pos Noun ABS Abs* Virtue Pstv Strng Actv 	
EFFORT	Noun ABS Abs* Actv Exert 	noun: Deliberate exertion of physical or mental power 
ELABORATE	IAV Pos SUPV Actv Comform Incr 	
ELECT	DAV SUPV Intrel Polit* Actv Power 	verb: To choose, usually by vote 
ELECTION	Noun Ritual POLIT Polit* Power Actv 	noun-adj: Selection by vote 
ELEVATE	Modif Space Strng Actv 	
ELEVATE	DAV SUPV Rise Strng Actv 	
ELIMINATE	IAV Neg SUPV Ngtv Strng Actv Finish 	
ELIMINATION	Neg Noun Ngtv Actv Finish Strng 	
EMBARRASS	IAV Neg SUPV Other Actv 	
EMBELLISH	IAV Pos SUPV Actv Comform Incr 	
EMBRACE	Pos Noun Affil Pstv Actv Comform 	
EMBRACE	IAV Pos SUPV Intrel Affil Pstv Actv 	
EMERGE	Modif Actv Begin 	
EMERGE	IAV SUPV Begin Actv 	
EMPHATIC	Modif Strng Ovrst Actv Comform 	
EMPOWER	IAV Pos SUPV Actv Strng Power Incr 	
EMPTY	DAV Neg SUPV Decr Ngtv Actv 	4% verb: To void 
ENACT	IAV SUPV Complt Strng Actv 	
ENACTMENT	Noun Strng Actv Ritual 	
ENCLOSE	Modif Space Strng Actv 	
ENCLOSE	IAV SUPV Space Strng Actv 	
ENCOURAGE	IAV Pos SUPV Intrel Affil Pstv Actv PFREQ 	98% verb: To inspire with confidence, hearten, urge 
ENCOURAGEMENT	Pos Noun Affil Pstv Actv Virtue 	
END	DAV SUPV Finish Actv 	29% verb: To finish, terminate 
END	Noun ABS Abs* Goal Psv Actv 	7% noun: Goal, purpose 
ENDEAR	IAV Pos SUPV Actv Other Pleasure Affil 	
ENDEAVOR	IAV SUPV Try Actv 	
ENDOW	DAV Pos SUPV Actv Econ Other Exch 	
ENERGETIC	Pos Modif EVAL Pstv Strng Actv Exert 	
ENERGIZE	IAV Pos SUPV Actv Other Strng 	
ENFORCE	IAV Neg SUPV Intrel Power Ngtv Strng Actv Hostile 	
ENGAGE	IAV SUPV Try Actv 	29% verb: To take part in 
ENGULF	IAV Neg SUPV Strng Actv Decr Hostile Ovrst Ngtv 	
ENRICH	IAV Pos SUPV Actv Incr Strng 	
ENROLL	DAV SUPV Intrel Subm Actv 	
ENTER	DAV SUPV Travl Actv 	verb: To make entry, literally -'enter the house'- or figuratively -'enter  college'; to begin, become involved in- 'enter into a contract', 'enter  upon a new phase' 
ENTERPRISE	Noun HU COLL ECON Econ* Actv Strng 	
ENTERTAIN	Pos Modif EVAL Exprs Pstv Actv Intrel Affil 	
ENTERTAIN	IAV Pos SUPV Pstv Actv Comform 	
ENTRANCE	Noun Actv Travl 	19% noun-adj: Admission, coming or going in 
ENTRUST	IAV Pos SUPV Actv Other Fetch Feel 	
ENVISION	IAV Pos SUPV Actv Percv 	
EQUIP	IAV SUPV Work Strng Actv 	
ERADICATE	IAV Neg SUPV Actv Finish Decr Power 	
ERASE	DAV Neg SUPV Finish Decr Actv 	
ERECT	Noun Qual Strng Actv 	
ERECT	IAV SUPV Work Strng Actv 	
ERR	IAV Neg SUPV Actv Fail Weak 	
ESCAPE	IAV SUPV Travl Strng Actv Hostile PFREQ 	89% verb: To slip or get away, as from confinement or restraint, gain  or regain liberty--avoid capture, punishment or any threatened evil 
ESCAPE	Noun Travl Strng Actv Hostile 	9% noun-adj: The act or an instance of escaping--the means of escape 
ESTABLISH	IAV Pos SUPV Complt Power Strng Actv Ovrst PFREQ Pstv 	94% verb: To set up, institute, prove or demonstrate 
EVADE	IAV Neg SUPV Actv Move 	
EVALUATE	IAV SUPV Actv Solve 	
EVALUATION	Noun ABS Abs* Virtue Actv 	
EVIDENCE	IAV SUPV Legal Actv Strng Comform 	17% verb: To show, make evident 
EXACT	IAV SUPV Intrel Power Strng Actv 	2% verb: To force from, obtain 
EXACT	Modif Means Strng Actv 	0% adj: "Exacting" - demanding 
EXAMINATION	Noun Ritual Acad Actv 	
EXAMINE	IAV SUPV Intrel Acad Power Actv 	verb: To scrutinize or test 
EXCEED	IAV SUPV Incr Ovrst Strng Actv 	
EXCEL	IAV Pos SUPV Actv Strng Incr 	
EXCHANGE	Noun ECON POLIT COM Comform Econ* Polit* Actv 	94% noun-adj: Giving of like for like, dialogue, trade, commerce 
EXCHANGE	IAV SUPV Exch Actv Econ* 	6% verb: To give like for like, to trade 
EXCITE	IAV Pos SUPV Pstv Actv PFREQ Pleasur 	0% verb: To thrill or stimulate 
EXCITE	Pos Modif Pleasur Pstv Actv 	adjective: "Exciting"--thrilling 
EXCLUDE	IAV Neg SUPV Intrel Hostile Power Ngtv Strng Actv 	
EXCLUSION	Neg Noun Hostile Ngtv Strng Actv Intrel Power 	
EXECUTION	Noun Strng Actv Intrel Hostile 	
EXERCISE	Noun Ritual Strng Actv 	
EXERCISE	IAV SUPV Work Strng Actv 	
EXERT	IAV SUPV Exert Strng Actv 	
EXHIBIT	Noun COM Comform Actv 	
EXHIBIT	IAV SUPV Actv Comform 	
EXILE	IAV Neg SUPV Hostile Exert Affil Travel Actv 	
EXPAND	Modif Incr Strng Actv 	
EXPAND	IAV SUPV Incr Strng Actv 	
EXPANSION	Noun ECON POLIT Strng Actv Incr 	
EXPEDITION	Noun Travl Actv 	
EXPEL	IAV Neg SUPV Hostile Exert Affil Travel Actv 	
EXPEND	IAV SUPV Exch Econ* Actv 	
EXPERIMENT	Noun Ritual Acad Actv 	
EXPERIMENT	IAV SUPV Try Acad Actv 	
EXPERIMENTAL	Modif Ritual Acad Actv 	
EXPLAIN	IAV SUPV Actv Comform 	verb: To make plain or clear, render intelligible, make clear the cause  or reason of. 
EXPLANATION	Noun COM Comform Actv 	noun: Reason, excuse, or exposition 
EXPLOIT	IAV Neg SUPV Intrel Hostile Power Ngtv Strng Actv 	
EXPLORATION	Noun Means Actv 	
EXPLORE	IAV SUPV Solve Actv 	
EXPLORER	Noun HU Actv Role 	
EXPLOSION	Neg Noun Natpro Ngtv Actv Strng 	
EXPLOSIVE	Neg Modif Natpro Ngtv Actv Strng 	
EXPOSE	IAV Neg SUPV Percv Actv Comform 	
EXPRESS	IAV SUPV Actv Comform Exprs 	verb: To render in communicable form ideas, opinions, or feelings-- to  manifest, show or reveal 
EXPRESSION	Noun ABS Abs* COM Comform Actv Exprs 	67% noun: The act or process of expressing 
EXTEND	IAV SUPV Actv Strng PFREQ Incr 	87% verb: To expand, stretch or lengthen in space, time or degree 
EXTEND	IAV SUPV Affil Actv Comform 	13% verb: To hold out to, offer 
EXTERMINATE	IAV Neg SUPV Actv Finish Decr Power 	
