word	tags	comments
SLANDERER	Neg Noun HU Hostile Ngtv Actv Role 	
SLAVE	Noun HU POLIT ECON Econ* Subm Weak PFREQ Role 	81% noun-adj: One who is the property of another 
SLAYER	Neg Noun HU Hostile Ngtv Strng Actv Role 	
SMOKER	Noun HU Role 	
SOCIAL	Noun HU POLIT ECON Econ* Role 	5% idiom-noun: "Social work(er)"--work for (or one who works toward) the  betterment of social conditions in the community 
SOCIALIST	Noun HU POLIT ECON Polit* Role 	
SOFT	Noun HU Handels Weak Psv Role 	3% idiom-noun: "Soft touch"--credulous person--handled by "touch" 
SOLDIER	Noun HU Milit Role 	noun: A person engaged in military service 
SOLICITOR	Noun HU ECON Legal Role 	
SON	Noun HU KIN Kin* MALE Role Affil 	noun: Male offspring. 
SOUL	Noun HU ABS Abs* Relig Role 	noun: The living spirit of a person or group - especially in a religious  sense; a person (2) 
SPEAKER	Noun HU POLIT Role Actv 	
SPECIALIST	Noun HU Econ* Role 	
SPECTATOR	Noun HU Exprs Role Psv 	
SPINSTER	Neg Noun HU Female Role 	
SPOKESMAN	Noun HU Polit* Role Actv 	
SPONSOR	Noun HU ECON Econ* Role Actv 	
STAR	Noun HU Exprs Role Ovrst 	0% noun-adj: A leading role or person in such position, leading in quality 
STATESMAN	Noun HU MALE POLIT Polit* Power Strng Role 	
STATESMEN	Noun HU MALE POLIT S Polit* Power Strng Role 	
STRANGER	Noun HU Role 	
STUD	Pos Noun HU Role Male Power 	
STUDENT	Noun HU Acad Subm Role 	noun adjective: One who engages in study or who participates in a course  of instruction and study 
SUBORDINATE	Noun HU Subm Weak Psv Role 	
SUBSCRIBER	Noun HU Econ* Role 	
SUCCESSOR	Noun HU POLIT Role Strng 	
SUFFERER	Neg Noun HU Subm Weak Psv Role Ngtv 	
SUPERINTENDENT	Noun HU ECON Power Strng Role 	
SUPPLIER	Noun HU ECON Econ* Role Strng 	
SUPPORTER	Noun HU POLIT Affil Subm Role 	
SURGEON	Noun HU Econ* Role 	
SURVIVOR	Pos Noun HU Role Power Stay 	
SUSPECT	Neg Noun HU Legal Ngtv Role Hostile 	
SWEETHEART	Pos Noun HU Role Intrel 	
SWIMMER	Noun HU Exprs Role Actv 	
TAILOR	Noun HU Econ* Role 	
TALKER	Noun HU Role Actv 	
TAXPAYER	Noun HU POLIT ECON Econ* Role 	
TEACHER	Noun HU Acad Power Role 	noun: One who instructs, especially as a profession. 
TEAMSTER	Noun HU ECON Econ* Role 	
TECHNICIAN	Noun HU Econ* Role 	
TEENAGE	Modif Nonadlt HU Role 	
TEENAGER	Noun HU Nonadlt Role 	
TELLER	Noun HU ECON Econ* Role 	
THERAPIST	Noun HU Econ* Role 	
THIEF	Neg Noun HU Role Hostile Fetch Legal 	
THINKER	Noun HU Acad Role 	
TOURIST	Noun HU ECON Econ* Exprs Role 	
TRADER	Noun HU ECON Econ* Role 	
TRADITIONALIST	Noun HU Role 	
TRAITOR	Neg Noun HU Role Fail Hostile Affil Ovrst 	
TRAMP	Neg Noun HU Role Weak Need 	
TRAVELER	Noun HU Exprs Role 	
TREASURER	Noun HU ECON Econ* Power Role 	
TWIN	Noun HU Kin* Role 	
UNCLE	Noun HU MALE KIN Kin* Role 	noun: A brother of one's parent (in our society) 
UNDERGRADUATE	Noun HU Acad Subm Role 	
UNDERTAKER	Noun HU Econ* Role 	
USER	Noun HU Econ* Role 	
VACATIONER	Noun HU Exprs Role 	
VAGABOND	Neg Noun HU Role Econ Weak Travel 	
VAGRANT	Neg Noun HU Role Econ Weak Travel 	
VETERAN	Noun HU POLIT Milit Role 	
VICE	Noun HU POLIT ECON Polit* Power Role 	65% adj: Deputy--e.g. "vice president" 
VICTIM	Noun HU Hostile Subm Weak Psv Role 	
VICTOR	Noun HU POLIT Power Strng Role 	
VIEWER	Noun HU Role 	
VILLAGER	Noun HU Polit* Role 	
VILLAIN	Neg Noun HU Role Hostile 	
VISIONARY	Pos Noun HU Role Know Think 	
VISITOR	Noun HU Affil Role 	
VOLUNTEER	Noun HU Affil PFREQ Role Subm 	96% noun-adj: A person who offers himself for a service or undertaking 
VOTER	Noun HU POLIT Polit* Role 	noun: One who votes 
WAITER	Noun HU Econ* Subm Role 	
WALK	Noun Econ* HU Role 	0% idiom-noun: 'walk of life'--one's occupation or position 
WALKER	Noun HU Exprs Role Actv 	
WANDERER	Noun HU Psv Role 	
WARRIOR	Noun HU Hostile Milit Strng Actv Role 	
WEARER	Noun HU Role 	
WENCH	Neg Noun HU Role Female Hostile 	
WESTERNER	Noun HU Role 	
WHIP	Noun HU Subm Weak Psv Role 	4% idiom-noun: "Whipping boy" - scapegoat 
WHITE	Noun HU POLIT Race Role 	47% noun-adj: Caucasoid 
WHITE	Modif Econ* ECON POLIT HU Role 	1% idiom-adj: 'white collar' 
WIDOW	Noun HU Female KIN Kin* PFREQ Role 	91% noun: A deceased man's wife 
WIDOW	Modif Kin* Female Psv HU Role 	9% adj: "Widowed"--rendered a widow, husbandless 
WIFE	Noun HU KIN Kin* Female Role 	noun: A man's spouse 
WINNER	Noun HU Role Power Strng 	
WITCH	Noun HU Female Hostile Relig Role 	63% noun: A sorcerer or sorceress 
WITCH	Noun HU Relig Role 	26% idiom-noun: "Witch doctor" - shaman 
WITNESS	Noun HU Legal Role 	
WIVES	Noun HU Female KIN S Kin* Role 	noun: Female spouses 
WOMAN	Noun HU Female Role 	noun: Female adult human 
WOMEN	Noun HU Female S Role 	noun: Female adult humans 
WORKER	Noun HU ECON Econ* Role 	noun-adj: A laborer, employee, or any person engaged in a particular field,  activity, or cause 
WORRIER	Neg Noun HU Role Weak Psv Ngtv 	
WRITER	Noun HU Exprs Role Actv 	
YOUNGSTER	Noun HU Nonadlt Role 	noun: A young person (or animal) 
YOUTH	Noun HU Nonadlt Role 	76% noun-adj: A young person or young persons collectively, or pertaining to same 
