word	tags	comments
CONGRESSMAN	Noun HU MALE POLIT Polit* Strng Role 	
CONGRESSMEN	Noun HU S Polit* Power Strng Role 	
CONJURE	IAV Pos SUPV Actv Exprs Strng Begin 	
CONQUER	IAV Pos SUPV Actv Strng Power Travel Intrel Ach 	
CONQUEROR	Pos Noun HU Role Power Strng Travel Intrel 	
CONSENT	Pos Noun COM Comform Subm Pstv Strng Psv 	
CONSENT	DAV Pos SUPV Subm Pstv Strng Psv Comform 	
CONSIDERABLE	Modif Quan DIM Strng Ovrst 	77% adj: Substantial 
CONSIDERABLE	LY Quan DIM Strng Ovrst 	23% adv: "Considerably"--substantially 
CONSISTENCY	Pos Noun Virtue Pstv Strng 	
CONSISTENT	Pos Modif Virtue Strng Pstv 	adj-adv: Compatible, invariant, even; "consistently"--steadily, constantly, evenly 
CONSOLIDATE	IAV Pos SUPV Pstv Strng Persist 	
CONSTABLE	Noun HU Legal Power Strng Role 	
CONSTANT	Modif Strng Ovrst Persist 	40% adj: Steady, without interruption or variation 
CONSTANT	Modif Strng 	60% adv: "Constantly"--continually 
CONSTITUTE	IAV SUPV Psv Strng Rel 	
CONSTITUTION	Noun Object COM POLIT Polit* Strng Comnobj 	
CONSTITUTIONAL	Modif Doctr POLIT Polit* Strng 	
CONSTRAIN	IAV Neg SUPV Intrel Hostile Power Ngtv Strng 	
CONSTRAINT	Neg Noun COM Comform Power Ngtv Strng 	
CONSTRUCT	DAV SUPV Work Strng Actv 	
CONSTRUCTION	Noun Bldgpt ECON Strng Actv Object 	noun-adj: Building, or having to do with same 
CONSTRUCTIVE	Pos Modif Virtue EVAL Pstv Strng 	
CONSUMPTIVE	Neg Modif Vice Ngtv Actv Strng 	
CONTAIN	DAV SUPV Rel Strng Actv 	
CONTEND	IAV Neg SUPV Hostile Ngtv Strng Actv Try 	
CONTENTION	Noun Strng Actv Comform 	
CONTEST	Noun Ritual Strng Actv 	
CONTEST	IAV SUPV Hostile Power Strng Actv Comform 	
CONTINUAL	Modif Persist Ovrst Strng Actv 	10% adj: Constant 
CONTINUAL	Modif Persist Ovrst Strng Actv 	90% adv: "Continually"--constantly 
CONTINUE	IAV SUPV Persist Strng Actv PFREQ 	95% verb: To go on, keep on, extend 
CONTINUE	Modif Strng Actv Persist 	5% adj: "Continued," "continuing," still in progress 
CONTINUITY	Pos Noun ABS Abs* Persist Strng Actv Rel 	
CONTINUOUS	Modif Ovrst Strng Actv Persist 	
CONTRACT	Noun COM ECON Econ* Legal Strng PFREQ Comform 	95% noun-adj: "Contract," "contracting"--a legally binding agreement;  the making of same (1) 
CONTRIBUTE	IAV Pos SUPV Work Affil Actv Econ* PFREQ Pstv Strng 	97% verb: To give or add 
CONTRIBUTE	Pos Modif Pstv Strng Actv Intrel Affil 	0% adj: "Contributing"--giving or adding 
CONTRIBUTION	Pos Noun ECON POLIT Affil Pstv Strng Actv Virt 	noun: Something given or added 
CONTROL	Noun Power Strng Actv Exert 	61% noun: The agency, act or power of control 
CONTROL	IAV SUPV Intrel Power Strng Actv 	26% verb: To restrain, direct, regulate 
CONTROL	Modif Power Strng Actv Virtue 	2% adj: "Controlling"--regulating, restraining 
CONTROLLER	Noun HU Econ* Power Strng Role 	
CONVERT	IAV SUPV Work Strng Actv 	
CONVICT	IAV Neg SUPV Intrel Hostile Legal Actv Ngtv Strng 	
CONVICTION	Pos Noun Virtue Pstv Strng 	
CONVINCE	IAV Pos SUPV Power Pstv Strng Actv Comform 	83% verb: To persuade by argument or proof, cause to believe 
CONVINCE	Pos Modif Comform Power Pstv Strng Actv 	17% noun-adj: "Convincing"--persuasive; the act of persuading (1) 
COOPERATE	IAV Pos SUPV Intrel Affil Pstv Strng Actv 	
COOPERATION	Pos Noun ABS Abs* Affil Pstv Strng Actv Virtue 	noun: Working together 
COOPERATIVE	Pos Noun HU COLL ECON Pstv Strng Affil Econ* 	68% noun-adj: An organization for the benefit of producers or consumers 
COOPERATIVE	Pos LY Affil Pstv Strng Virtue Actv 	5% adv: "Cooperatively"--with cooperation 
COORDINATE	IAV Pos SUPV Intrel Power Pstv Strng Actv 	
COORDINATION	Pos Noun Strng Rel Affil Virtue 	
COP	Noun HU POLIT Legal Power Strng Role 	
CORE	Noun Space Strng 	
CORPORAL	Noun HU Milit Power Strng Role 	
CORPORATE	Modif ECON POLIT Strng HU COLL 	
CORPORATION	Noun HU COLL ECON Econ* Strng 	
CORRECT	IAV Pos SUPV Work Pstv Strng 	54% verb: To make right, improve; to point out error (0) 
COUNCIL	Pos Noun HU COLL POLIT Power Pstv Polit* Strng 	noun-adj: A body of persons summoned or convened for deliberation, consultation  or advice 
COUNTERACT	IAV Neg SUPV Ngtv Strng Actv Negate Decr 	
COUNTERACTION	Neg Noun Ngtv Strng Actv Negate Decr 	
COUNTLESS	DET PRE PRE1 Modif Quan Ovrst Strng 	
COURAGE	Pos Noun ABS Abs* EMOT Pstv Strng Virtue 	noun: A difficulty with strength and without fear. 
COURAGEOUS	IndAdj Pos Modif Strng Virtue 	
COURT	Noun POLIT Legal HU COLL Polit* Strng 	65% noun-adj: A place where trials are held and the law is carried on--by  metonymy the process or authority of the law, or a given court or judge;  a sovereign entourage (3); a courtyard (0) 
COURT	Noun HU COLL POLIT Legal Power Strng Polit* 	26% idiom-noun: "Supreme court" 
CREAM	IAV SUPV Complt Strng Actv 	
CREATE	IAV Pos SUPV Exprs Strng Actv Begin Pstv 	verb: To cause to come into being, to happen, to bring about. 
CREATION	Noun Strng Actv Begin 	
CREATOR	Noun HU Exprs Strng Actv Role 	
CROWD	Noun HU COLL Strng 	62% noun: A throng 
CROWD	IAV SUPV Rel Actv Strng 	21% verb: To throng 
CRUSH	Neg Modif Qual Ngtv Strng Actv 	
CRUSH	IAV Neg SUPV Exert Hostile Ngtv Strng Actv 	
CRUSHING	IndAdj Neg Modif Power Strng Hostile Exert 	
CUMBERSOME	IndAdj Neg Modif Qual Eval Strng 	
CUMULATIVE	Modif Quan Strng 	
CURB	IAV SUPV Intrel Power Strng Actv 	
CUT	DAV Neg SUPV Exert Hostile Ngtv Strng Actv PFREQ 	88% verb-adj-noun: To penetrate or divide with or as with a sharp-edged  instrument; the resulting penetration or division (3); to isolate, snub,  or humiliate (1); the result of such action (0) 
CUT	IAV Neg SUPV Decr Ngtv Strng Actv 	8% verb-noun: To abridge, shorten, reduce, terminate; reduction, termination (1) 
DAMAGE	Neg Noun Vice Ngtv Strng Actv 	
DAMAGE	IAV Neg SUPV Hostile Ngtv Strng Actv Exert 	
DARING	IndAdj Pos Modif Virtue Pstv Strng Eval Qual 	
DAUNTLESS	IndAdj Pos Modif Strng Power Freq 	
DAZZLE	IAV Pos SUPV Actv Percv Other Strng 	
DEADLY	Neg Modif Vice EVAL Ngtv Strng Hostile 	
DEAN	Noun HU Acad Power Strng Role 	
DECIDE	IAV SUPV Solve Strng Actv PFREQ 	98% verb: To settle something in dispute or in doubt, conclusion 
DECIDE	Modif Means Ovrst Strng 	1% adjective: "Decided"--definite, pronounced 
DECIDE	LY Ovrst Strng 	1% adv: "Decidedly"--definitely 
DECISION	Noun ABS Abs* Goal Strng Actv 	noun: A judgment, deciding 
DECISIVE	Modif Virtue Strng Actv Ovrst Power 	
DECLARATION	Noun COM Comform Strng 	
DECLARE	IAV SUPV Strng Comform 	verb: Proclaim or manifest 
DEDICATE	Pos Modif Need Pstv Strng 	
DEDICATE	IAV Pos SUPV Pstv Virtue Strng 	
DEDICATION	Pos Noun ABS Abs* Virtue Pstv Strng 	
DEEP	Modif Space DIM Strng 	64% adjective: Profound, intense, not superficial or light--"to my deep  delight, i see that he is a deep person"; extending to a considerable  extent physically downward or inward (21); extending considerably along  some other physical scale--"deep freez 
DEEP	LY Ovrst Strng Virtue 	22% adverb: "Deeply"--to a thorough extent or profound degree 
DEEP	Modif Space Strng 	11% adj-adv: "Deeper" 
DEEP	Modif Space Strng 	3% adjective: "Deepest" 
DEEPEN	IAV SUPV Incr Actv Strng 	
DEFEAT	IAV Neg SUPV Hostile Ngtv Strng Actv Complt 	55% verb: To overthrow or overcome 
DEFEND	IAV Pos SUPV Intrel Pstv Strng Actv Affil 	verb: To ward off or repulse attacks, to uphold 
DEFENDER	Pos Noun HU Pstv Strng Actv Role Affil 	
DEFENSE	Pos Noun POLIT Strng Actv Affil Intrel Pstv 	noun-adj: Resistance or protection against attack, whether physical, verbal  or otherwise 
DEFIANCE	Neg Noun Vice Strng Hostile 	
DEFIANT	IPadj Neg Modif Vice Strng Hostile 	
DEFINITE	Modif Know Strng Ovrst 	adj: Clearly defined, exact, certain 
DEFINITIVE	IndAdj Pos Modif Know Compl Strng 	
DEFY	IAV Neg SUPV Intrel Hostile Ngtv Strng Actv 	
DELIBERATE	Modif Causal Strng Actv 	
DELIBERATE	IAV SUPV Strng Actv Comform 	
DELIVER	IAV SUPV Fetch Strng Actv 	
DELIVERY	Noun Strng Actv Means 	
DELUGE	Neg Noun Ovrst Strng Power 	
DEMAND	Noun COM Comform Power Strng 	37% noun: Strong or authoritative request or inquiry, something asked  of one, need, requirement--"he put forth several demands," "the job makes  great demands on our time" 
DEMAND	IAV SUPV Power Strng Actv Comform 	52% verb: To ask for or about boldly or urgently, to need, require 
DEMAND	Modif Virtue Strng Actv 	11% adj-noun: "Demanding", exacting 
DEMAND	LY Strng Actv Vice 	0% adv: "Demandingly", exactingly 
DEMOLISH	IAV Neg SUPV Ngtv Strng Actv Exert Hostile 	
DEMONSTRATE	IAV SUPV Strng Actv Comform 	
DEMONSTRATION	Noun Means Strng Actv 	10% noun-adj: A proof, a display of how something works 
DEMONSTRATION	Noun Ritual POLIT Polit* Strng Actv PFREQ 	90% noun: A display of political sentiment 
DEMORALIZE	IAV Neg SUPV Intrel Hostile Ngtv Strng 	
DENSE	Modif Qual Strng 	
DENSITY	Noun Qual Strng 	
DEPENDABILITY	Pos Modif Virtue Ovrst Pstv Strng 	
DEPENDABLE	Pos Modif Virtue Pstv Strng Ovrst 	
DEPLOY	IAV SUPV Intrel Power Strng Actv 	
DEPRIVE	IAV Neg SUPV Intrel Hostile Power Ngtv Strng Actv 	
DEPTH	Noun ABS DIST Space Strng 	
DESERVEDLY	Pos Modif Strng Ought 	
DESIGNATE	IAV SUPV Intrel Power Actv Strng 	
DESPISE	Neg Modif Vice Ngtv Strng Hostile 	
DESPISE	SV Neg SUPV Pain Hostile Ngtv Strng 	
DESTINY	Noun ABS Abs* Goal Strng 	
DESTROY	IAV Neg SUPV Hostile Ngtv Strng Actv Exert 	verb: To put an end to or reduce to useless form 
DESTRUCTIVE	Neg Modif Hostile Ngtv Strng Actv Vice 	
DETER	IAV Neg SUPV Intrel Power Ngtv Strng Actv 	
DETERMINATION	Noun Strng Ovrst Actv Arousal Power 	
DETERMINE	IAV SUPV Solve Strng Actv Ovrst 	56% verb: To ascertain, decide or settle, authoritatively or resolutely 
DETERMINE	Modif EMOT Strng Actv Power Pleasur 	43% adj: 'determined'--resolute, unwaveringly decided 
DETERMINE	Modif Strng Actv Power Pleasur 	2% adv: 'determinedly'--with determination 
DETERRENT	Neg Noun Hostile Ngtv Strng Means 	
DETRIMENTAL	IndAdj Neg Modif Ngtv Strng Causal Vice 	
DEVASTATE	IAV Neg SUPV Ngtv Strng Actv Hostile Exert 	
DEVELOP	IAV SUPV Incr Strng Actv PFREQ 	verb: To evolve, strengthen, or elaborate. 
DEVELOPMENT	Noun Strng Actv Incr 	noun-adj: The act of developing or a developed state or form 
DEVOUT	IndAdj Pos Modif Strng Affil Doctr Other 	
DEXTERITY	Pos Noun Vary Strng 	
DICTATOR	Noun HU POLIT Polit* Power Strng Role 	
DICTATORSHIP	Noun Doctr POLIT Polit* Strng 	
DIGNIFIED	IndAdj Pos Modif Strng Power 	
DIGNITY	Pos Noun ABS Abs* Virtue Pstv Strng 	
DILIGENT	Pos Modif Pstv Strng Actv Virtue 	
DIN	Neg Noun Comform Strng 	
DIRECT	IAV SUPV Intrel Power Strng Actv 	44% verb: To manage, control, instruct, guide, aim 
DIRECT	Modif Space Strng Actv 	23% adj: Unmediated, not oblique 
DIRECT	LY Time* Strng Actv Ovrst 	28% adv: "Directly"--without mediation, not obliquely, straightaway, presently 
DIRECTOR	Noun HU ECON Power Strng Role 	
DISCHARGE	Neg Noun Ngtv Strng Actv Ritual Milit Polit* Power 	
DISCHARGE	IAV Neg SUPV Intrel Legal Ngtv Strng Actv Power 	
DISCIPLINE	Noun Virtue Strng 	39% noun: Behavior in accord with rules, or training intended to produce  such behavior; field of study (0) 
DISCIPLINE	IAV SUPV Intrel Power Strng Actv 	25% verb-adj: To train, drill--especially in a punitive sense 
DISPLACEMENT	Noun Space Strng Actv 	
DISPOSE	Neg Modif Ngtv Strng Actv Arousal Hostile 	
DISPOSE	IAV Neg SUPV Finish Ngtv Strng Actv 	
DISSOLVE	Modif Natpro Strng Actv 	
DISSOLVE	IAV SUPV Finish Strng Actv 	
DISTINGUISHED	IndAdj Pos Modif Strng Power 	
DIVIDE	DAV Neg SUPV Solve Ngtv Strng Actv PFREQ 	83% verb: Separate, classify, parcel out 
DIVINE	Pos Modif Virtue EVAL Relig Pstv Strng 	
DIVINE	IAV Pos SUPV Solve Pstv Strng 	
DIVINITY	Pos Noun Virtue Relig Pstv Strng 	
DO	DAV SUPV VERB DO Work Strng Actv 	29% verb: To perform, execute, accomplish, deal with as required 
DOMINANT	Modif POLIT Power Strng Ovrst Vice 	
DOMINATE	IAV Neg SUPV Intrel Power Ngtv Strng Actv PFREQ 	92% verb: To control 
DOMINATE	Neg Modif Power Ngtv Strng Actv Intrel 	4% adj: "Dominating"--imperious 
DOMINATE	Neg Modif Power Ngtv Strng Actv Intrel 	4% adv: "Dominatingly"--imperiously 
DOMINATION	Neg Noun ECON POLIT Power Ngtv Strng Actv Vice 	
DONE	DAV SUPV VERB DO ED Work Strng 	verb-adj: Completed, finished, performed, executed, dealt with, tried,  accomplished, committed, arranged, fixed. 
DOUBLE	Modif Quan Strng 	47% adj: Twice, twofold in form, size, amount or number 
DOUBLE	DAV SUPV Incr Strng Actv 	10% verb: To render or become twofold in form, size, amount or number;  serve a dual function (0) 
DOUBLE	LY Quan Strng 	3% adv: "Doubly"--twice 
DOUBTLESS	Pos LY Ovrst Pstv Strng Virtue 	
DRAW	IAV SUPV Intrel Power Strng 	6% verb-idiom: "Draw the line," stop, take a negative stand 
DRIVE	IAV Neg SUPV Intrel Hostile Ngtv Actv Strng 	20% verb: To force, impel or push into some psychological or other state,  generally negative--"he is driving me crazy" 
DRIVE	Noun Power Actv Strng Natpro 	6% noun-adj: Energy, need, motive ("sex drive") 
DURABILITY	Pos Noun Strng Stay 	
DURABLE	Pos Modif Means Pstv Strng 	
DUTY	Neg Noun ABS Abs* Virtue Subm Ngtv Strng 	noun: Obligation 
DYNAMIC	Pos Modif Virtue Strng Actv Pstv 	
EAGER	Pos Modif EMOT Pstv Strng Pleasur 	adjective: Anxious, ardent in desire. 
EARN	IAV SUPV Work Exch Econ* Strng Actv 	72% verb: To gain by dint of work 
EARN	Noun ECON Econ* Strng Exch Actv 	28% noun-adj: "Earning(s)" income, or having to do with same 
EARN	Noun ECON Econ* Exch Strng Actv 	0% adj: "Earned" 
EARNER	Noun HU Econ* Strng Role 	
EARNEST	Pos Modif Pstv Strng Pleasur 	
EDITOR	Noun HU Econ* Power Strng Role 	
EDUCATE	IAV SUPV Acad Power Actv Strng Comform 	verb: To instruct. 
EFFECT	IAV SUPV Power Causal Strng Actv 	6% verb: To produce some result, to cause or make something happen 
EFFECTIVE	Pos Modif Virtue EVAL Pstv Strng Actv 	adj: Accomplishing an end 
EFFECTIVENESS	Pos Noun Virtue Pstv Strng Actv 	
EFFICACY	Pos Noun ABS Abs* Virtue Pstv Strng Actv 	
EFFICIENCY	Pos Noun ABS Abs* Virtue Pstv Strng 	
EFFICIENT	Pos Modif Virtue EVAL Pstv Strng 	
ELDER	Noun HU POLIT Power Strng Role 	33% noun: One of the older and more influential men of a tribe or community;  an adult (9) 
ELDER	Modif Strng Time* 	67% adjective: Older, of greater age (my elder brother) 
ELEVATE	Modif Space Strng Actv 	
ELEVATE	DAV SUPV Rise Strng Actv 	
ELIMINATE	IAV Neg SUPV Ngtv Strng Actv Finish 	
ELIMINATION	Neg Noun Ngtv Actv Finish Strng 	
EMANCIPATION	Noun Virtue POLIT Polit* Power Strng 	
EMINENCE	Pos Noun Strng Power Ovrst 	
EMINENT	Pos Modif Virtue EVAL Power Pstv Strng 	
EMPEROR	Noun HU MALE POLIT Polit* Power Strng Role 	
EMPHASIS	Noun Know Ovrst Strng 	
EMPHASIZE	IAV SUPV Ovrst Strng Comform 	
EMPHATIC	Modif Strng Ovrst Actv Comform 	
EMPLOY	IAV SUPV Intrel Econ* Power Strng 	
EMPLOYER	Noun HU ECON Power Econ* Strng Role 	noun: One who employs labor 
EMPOWER	IAV Pos SUPV Actv Strng Power Incr 	
EMPOWERMENT	Pos Noun Strng Power Incr 	
ENABLE	IAV Pos SUPV Complt Pstv Strng 	
ENACT	IAV SUPV Complt Strng Actv 	
ENACTMENT	Noun Strng Actv Ritual 	
ENCLOSE	Modif Space Strng Actv 	
ENCLOSE	IAV SUPV Space Strng Actv 	
ENCOMPASS	IAV SUPV Strng Space 	
ENDLESS	Modif Space DIM Strng 	
ENDORSE	IAV Pos SUPV Affil Pstv Strng Comform Power 	
ENDURANCE	Pos Noun Persist Ovrst Strng 	
ENDURE	Modif Ovrst Persist Strng Psv 	
ENDURE	IAV SUPV Persist Strng Psv 	
ENERGETIC	Pos Modif EVAL Pstv Strng Actv Exert 	
ENERGIZE	IAV Pos SUPV Actv Other Strng 	
ENERGY	Noun Natpro Strng 	noun: Capacity for work, activity, etc. 
ENFORCE	IAV Neg SUPV Intrel Power Ngtv Strng Actv Hostile 	
ENGULF	IAV Neg SUPV Strng Actv Decr Hostile Ovrst Ngtv 	
ENHANCE	IAV Pos SUPV Pstv Strng Complt 	
ENORMOUS	Modif Quan DIM Strng Ovrst 	
ENRICH	IAV Pos SUPV Actv Incr Strng 	
ENRICHMENT	Pos Noun Incr Strng 	
ENSURE	IAV Pos SUPV Intrel Power Pstv Ovrst Strng 	
ENTERPRISE	Noun HU COLL ECON Econ* Actv Strng 	
ENTHUSIASTIC	IndAdj Pos Modif EMOT Pleasur Pstv Affil Feel Strng 	
ENTIRE	Modif Quan Ovrst Strng 	adjective: Complete, whole. 
ENTITLE	IAV SUPV Intrel Legal Power Strng 	
EQUAL	DAV SUPV Rel Strng 	0% verb: To be or become equal 
EQUILIBRIUM	Noun Strng Persist 	
EQUIP	IAV SUPV Work Strng Actv 	
ERECT	Noun Qual Strng Actv 	
ERECT	IAV SUPV Work Strng Actv 	
ESCAPE	IAV SUPV Travl Strng Actv Hostile PFREQ 	89% verb: To slip or get away, as from confinement or restraint, gain  or regain liberty--avoid capture, punishment or any threatened evil 
ESCAPE	Noun Travl Strng Actv Hostile 	9% noun-adj: The act or an instance of escaping--the means of escape 
ESSENCE	Noun Know Strng Ovrst 	
ESSENTIAL	Pos Noun Virtue Ovrst Pstv Strng 	13% noun: That which is indispensable, "the essentials" 
ESSENTIAL	Pos Modif Virtue EVAL Ovrst Pstv Strng 	70% adj: Basic, indispensable 
ESTABLISH	IAV Pos SUPV Complt Power Strng Actv Ovrst PFREQ Pstv 	94% verb: To set up, institute, prove or demonstrate 
ESTABLISH	Pos Modif Virtue Strng Ovrst Pstv 	6% adj: "Established"--proven, recognized, stable, firm 
ETERNAL	Modif Relig Strng Ovrst Persist 	
EVER	LY Ovrst Strng Quan 	4% idiom-adverb: "Ever so"--to a great extent or degree, exceedingly 
EVERLASTING	IndAdj Pos Modif Stay Freq Strng 	
EVERY	DET PRE PRE1 Modif Quan Ovrst Strng 	adj: Each and all, all possible 
EVIDENCE	Noun Means Legal Strng 	83% noun: Something which tends to prove or suggest a fact 
EVIDENCE	IAV SUPV Legal Actv Strng Comform 	17% verb: To show, make evident 
EXACT	IAV SUPV Intrel Power Strng Actv 	2% verb: To force from, obtain 
EXACT	Modif Means Strng Actv 	0% adj: "Exacting" - demanding 
EXCEED	IAV SUPV Incr Ovrst Strng Actv 	
EXCEL	IAV Pos SUPV Actv Strng Incr 	
EXCLUDE	IAV Neg SUPV Intrel Hostile Power Ngtv Strng Actv 	
EXCLUSION	Neg Noun Hostile Ngtv Strng Actv Intrel Power 	
EXCLUSIVE	Modif Virtue EVAL Strng Ovrst 	
EXCUSE	IAV SUPV Power Strng Comform 	
EXECUTION	Noun Strng Actv Intrel Hostile 	
EXECUTIVE	Noun HU POLIT ECON Econ* Power Strng Role 	
EXERCISE	Noun Ritual Strng Actv 	
EXERCISE	IAV SUPV Work Strng Actv 	
EXERT	IAV SUPV Exert Strng Actv 	
EXPAND	Modif Incr Strng Actv 	
EXPAND	IAV SUPV Incr Strng Actv 	
EXPANSE	Noun Space Strng 	
EXPANSION	Noun ECON POLIT Strng Actv Incr 	
EXPERIENCE	Pos Noun Means Pstv Strng 	82% noun: What one has encountered or undergone and the knowledge gained thereby 
EXPERIENCE	Pos Modif Virtue Pstv Strng Psv 	4% adj: "Experienced"--having practical knowledge of things, having gone  through things 
EXPERT	Pos Noun HU Power Pstv Strng Role 	77% noun: "One who knows a great deal about something, and nothing about  a great deal." 
EXPERT	Pos Modif Virtue EVAL Pstv Strng 	23% adj: Of expert quality 
EXPLOIT	Modif Hostile Power Strng Intrel 	
EXPLOIT	IAV Neg SUPV Intrel Hostile Power Ngtv Strng Actv 	
EXPLOSION	Neg Noun Natpro Ngtv Actv Strng 	
EXPLOSIVE	Neg Modif Natpro Ngtv Actv Strng 	
EXTEND	IAV SUPV Actv Strng PFREQ Incr 	87% verb: To expand, stretch or lengthen in space, time or degree 
EXTENSION	Noun Space Strng 	
EXTENSIVE	Modif Space DIM Ovrst Strng 	
EXTINGUISH	IAV Neg SUPV Finish Ngtv Strng Actv 	
EXTREME	Modif Quan POS Strng Ovrst 	20% adjective: Very far from the average (along some dimension conveyed  by accompanying noun) 
EXTREME	LY Ovrst Strng Quan 	72% adverb: "Extremely"--exceedingly, extraordinarily 
FACE	IAV SUPV Percv Actv Strng 	30% verb: Confront, direct attention to 
FACILITATE	IAV Pos SUPV Work Pstv Strng Affil 	
FACILITY	Noun Strng Means 	noun-adj: Physical means for expediting performance of an action, institutions  and equipment 
FACULTY	Noun Means Strng 	9% noun: Ability 
FAST	Modif Ovrst Strng Actv Time* 	53% adj-adv: Speedy, speedily 
FAST	DAV SUPV Strng Actv Natpro 	4% verb: To abstain from eating 
FAST	Modif Strng Persist 	16% adj-adv: Firm, not easily swayed 
FAST	Modif Strng Actv Ovrst Time* 	19% adj: "Faster"--comparative--speedier, quicker 
FAST	Modif Strng Actv Ovrst Time* 	3% adj: "Fastest"--superlative--speediest, quickest 
FATE	Noun ABS Abs* Doctr Relig Strng 	
FATHER	Noun HU MALE KIN Kin* Strng Role Affil 	noun: A male parent 
FATHOM	Noun ABS DIST Strng Space 	
FATHOM	IAV SUPV Solve Strng Actv 	
FEAR	Neg Modif Ngtv Pain Strng 	0% adj: "Feared" - arousing fear 
FEARLESS	IndAdj Pos Modif Strng 	
FEASIBLE	IndAdj Pos Modif Strng Causal Ovrst 	
FEDERATION	Noun HU COLL POLIT Affil Polit* Strng 	
FEED	DAV SUPV Intrel Affil Power Strng 	78% verb: To supply a necessary input, usually nutritional 
FELLOWSHIP	Pos Noun ECON Virtue Affil Pstv Strng 	
FENCE	IAV SUPV Strng Actv Space 	3% verb: To enclose 
FERVENT	IndAdj Pos Modif Strng Affil Feel 	
FERVOR	Pos Noun Strng Affil Feel 	
FEW	PRON INDEF Ovrst Modif Strng Impers 	2% idiom-adj-pron: 'quite a few'--a moderate number, numerous, many 
FIERY	IndAdj Pos Modif Strng Feel 	
FIGHT	Neg Noun Ritual Hostile Milit Ngtv Strng Actv 	24% noun: Conflict 
FIGHT	DAV Neg SUPV Intrel Hostile Ngtv Strng Actv 	67% verb: To engage in conflict 
FIGHT	Neg Modif Hostile Ngtv Strng Actv Vice 	8% noun-adj: "Fighting"--engaging in conflict 
FIGHTER	Neg Noun HU Hostile Ngtv Strng Actv Role 	
FILL	DAV SUPV Work Strng 	78% verb: To make or be full of, to pervade 
FILL	IAV SUPV Work Strng Actv 	14% idiom-verb: 'fill in'--to satisfy (a requirement or need), to supply  with satisfactorily 
FINAL	DET NUMB ORD POS Modif Time* Ovrst Strng 	24% adjective: Last, eventual, terminal 
FINAL	LY Time* Ovrst Strng 	76% adverb: "Finally"--at last, eventually 
FINANCE	Noun Doctr ECON Econ* Strng 	
FINANCE	IAV SUPV Exch Econ* Strng 	
FINE	IAV Neg SUPV Exch Hostile Legal Econ* Ngtv Strng Actv 	0% verb: To levy a fee in punishment 
FIRE	DAV Neg SUPV Work Hostile Ngtv Strng Actv 	6% verb: To discharge a weapon, shoot, apply fire to 
FIRE	DAV Neg SUPV Econ* Hostile Ngtv Strng Actv Exch 	8% verb: To terminate employment 
FIRM	Modif Qual Strng 	56% adj: Not yielding--solid 
FIRM	LY Qual Strng 	23% adv: "Firmly"--solidly, stiffly 
FIRM	Modif Qual Strng 	5% adj: "Firmer"--more solid 
FIRM	Modif Qual Strng 	0% adj: "Firmest"--most firm 
FIRMNESS	Pos Noun Pstv Strng Qual 	
FIST	Neg Noun Bodypt Hostile Ngtv Strng 	
FITNESS	Pos Noun Natpro Strng 	
FIX	IAV SUPV Work Strng Actv 	65% verb: To repair, mend, prepare, arrange; influence a result or action  to one's advantage (0); get even with (0) 
FLAIR	Pos Noun Strng Virtue 	
FLEET	Noun HU COLL POLIT Milit Strng 	
FLEW	IAV SUPV Rise ED Strng Actv 	verb: Moved swiftly, usually through the air (past tense of fly) 
FLOOD	Noun Strng PLACE Aquatic 	
FLOOD	IAV SUPV Rise Strng 	
FLOOR	Noun Ritual Power Strng 	3% noun: 'have the floor'--the right to speak 
FLOOR	IAV Neg SUPV Intrel Hostile Ngtv Strng Actv 	2% verb: To provide with a floor; to knock to the floor (0) 
FLOURISH	Pos Modif Pstv Strng Power Incr 	
FLY	IAV SUPV Rise Strng Actv 	62% verb: To move swiftly, usually through the air 
FLY	Modif Strng Actv Travl 	6% noun-adj: "Flying," airborne, pertaining to aviation 
FOCAL	Modif Space Strng Ovrst 	
FORBID	Neg Modif Comform Power Ngtv Strng 	
FORCE	Noun Natpro Power Strng 	29% noun: Strength, power, energy, a specific power or drive 
FORCE	Noun HU COLL POLIT Milit Strng 	24% noun: A body of men, usually military, "the armed forces" 
FORCE	IAV Neg SUPV Intrel Power Strng Actv Ngtv 	39% verb: To compel, impose, overcome the resistance of 
FORCE	LY Qual Strng 	1% idiom-adv: "In force"--in operation, effective, enforced 
FORCE	Neg Modif Power Hostile Ngtv Strng Actv Exert 	3% idiom-adv: "By force"--using physical force, generally against another's will 
FOREMOST	Pos Modif Virtue Pstv Strng Ovrst 	
FORESIGHT	Pos Noun Percv Strng Think Virtue 	
FOREVER	LY Strng Ovrst Persist 	
FORMATION	Noun Means Strng 	
FORMIDABLE	Neg Modif Vice Strng Ngtv Power 	
FORT	Noun PLACE Social POLIT Milit Strng 	
FORTIFY	IAV Pos SUPV Actv Strng Power Incr 	
FORTITUDE	Pos Noun Strng Virtue 	
FORTUNE	Noun ABS Abs* Strng Virtue 	55% noun: Fate, chance, luck, success 
FORTUNE	Noun Object Tool ECON Econ* Strng 	35% noun: Wealth, accumulated riches 
FOUGHT	DAV Neg SUPV Intrel ED Hostile Ngtv Strng Actv 	verb: Past tense of "fight"--engaged in conflict 
FOUND	IAV SUPV Begin Power Strng Actv 	3% verb: To establish, set up--'found a college' 
FOUND	Noun Ritual Actv Strng 	1% noun-adj: "Founding"--establishing 
