word	tags	comments
MADAME	Noun HU Female Role 	
MADMAN	Neg Noun HU Role Vice 	
MAID	Noun HU Female Econ* Role Subm 	
MAJORITY	Noun HU COLL POLIT Power Strng Ovrst 	noun: The number greater than half or the excess of this greater number--state  of being major or greater, superiority. 
MAKER	Noun HU Role Exprs 	
MALE	Noun HU MALE Role 	noun-adj: Consisting of men or boys; a male plant, person, animal; masculine 
MAMA	Noun HU Female KIN Kin* Role 	
MAN	Noun HU MALE Role 	noun: An adult male person, a given type of such a person--"a working  man," "the common man"; mankind, humanity (24); used as an interjection  in slang (5) 
MANAGEMENT	Noun HU COLL ECON Econ* Power Strng Actv 	
MANAGER	Noun HU ECON Econ* Power Strng Role 	
MANAGERIAL	Modif ECON Econ* Power Strng HU Role 	
MANKIND	Noun HU COLL 	
MANUFACTURER	Noun HU Econ* Strng Role 	
MARCHER	Noun HU Milit Actv Role Strng 	
MARKSMAN	Noun HU MALE Exprs Role Hostile 	
MARSHALL	Noun HU POLIT Legal Power Role 	
MASCULINE	Modif MALE Strng HU Role 	
MASS	Noun HU COLL POLIT Strng 	21% noun: "The masses"--the lower class, population at large 
MASTER	Noun HU Power Strng Role 	79% noun-adj: Person or thing which exercises control or is of the greatest  importance 
MATE	Pos Noun HU Affil Pstv Role 	
MAYOR	Noun HU POLIT Polit* Power Strng Role 	
MECHANIC	Noun HU Econ* Role 	
MEMBER	Noun HU Affil Role 	noun: An element of a set, usually a person in a group 
MEMBERSHIP	Noun HU COLL Affil 	noun: The relation holding between an element and a set to which it belongs,  the credentials for belonging, or the members collectively. 
MEN	Noun HU MALE S Role 	noun: Human beings, especially males 
MENTOR	Pos Noun HU Role Power Know 	
MERCHANT	Noun HU ECON Econ* Role 	noun: Tradesman 
MIDDLE-CLASS	Modif ECON POLIT Econ* Polit* HU COLL 	
MILITIA	Noun HU COLL POLIT Milit Strng 	
MILLER	Noun HU ECON Econ* Role 	
MINER	Noun HU ECON Econ* Role 	
MINISTER	Noun HU POLIT Polit* Power Strng Role 	65% idiom-noun: "Prime minister"--executive head of government 
MINISTER	Noun HU POLIT Polit* Power Strng Role 	16% noun: Person in charge of a department of state, a diplomatic officer 
MINISTER	Noun HU Relig Role 	16% noun: Person authorized to conduct religious worship 
MINISTRY	Noun HU COLL POLIT Polit* Power Strng 	
MINORITY	Noun HU COLL POLIT Polit* Subm Weak 	
MINUTEMEN	Noun HU POLIT S Milit Polit* Role 	
MISER	Neg Noun HU Role Econ Fetch 	
MISS	Noun HU Female Role 	8% noun: An unmarried girl 
MISSIONARY	Noun HU Relig Role Actv 	
MISTER	Noun HU MALE Role 	
MOB	Noun HU COLL Hostile 	
MODERN	Noun HU COLL 	0% noun: Modern people 
MONOPOLY	Noun HU COLL ECON Econ* Strng Power 	
MOTHER	Noun HU Female KIN Kin* Role Affil 	noun: Female parent 
MOTORIST	Noun HU Role 	
MOURNER	Neg Noun HU Role Emot Pain 	
MOVEMENT	Noun HU COLL POLIT Polit* Strng PFREQ 	85% noun: Group of persons or an organization tending toward a common goal 
MOVER	NOUN HU Role Actv Strng 	
MR.	Modif HU MALE Role 	
MRS.	Modif HU Female Role 	
MS.	Modif HU Female Role 	
MUSICIAN	Noun HU Exprs Role 	noun: Person who plays a musical instrument 
MUTUAL	Pos Modif Affil Pstv HU COLL 	91% adjective: Common, joint, reciprocal, reciprocated. 
MUTUAL	Pos LY Affil Pstv HU COLL 	9% adverb: "Mutually"--jointly, reciprocally 
NATION	Noun HU COLL POLIT ECON Polit* 	noun: A country or people of a country, political unit 
NATIONAL	Modif POLIT Polit* HU COLL 	adjective: Of or pertaining to, or maintained by a nation as an organized  whole or independent political unit 
NATIVE	Modif HU Role 	50% adj: Indigenous 
NATIVE	Noun HU POLIT Race Role 	50% noun: One of the original inhabitants of a place 
NAVY	Noun HU COLL POLIT Milit Strng 	
NEGRO	Noun HU POLIT Race Role 	
NEIGHBOR	Noun HU Affil PFREQ Role 	93% noun-adj: A person or thing that is near another; one's fellow human being (1) 
NEPHEW	Noun HU MALE Kin* Role 	
NEWSMEN	Noun HU S Econ* Role 	
NEWSPAPERMAN	Noun HU Econ* Role 	
NIGGER	Noun HU POLIT Race Role Hostile 	noun-adj: Negro, vulgar term used by negrophobes 
NOBILITY	Pos Noun HU Role Coll Power Econ 	
NOBLEMAN	Pos Noun HU Role Power Econ 	
NOVELIST	Noun HU Exprs Role 	
NURSE	Noun HU Econ* Role 	63% noun: A medical aid, usually female 
OBSERVER	Noun HU Psv Role 	
OFFENDER	Neg Noun HU Causal Hostile 	
OFFICER	Noun HU POLIT Power Strng Role 	noun: One who holds a position of rank or authority in an organi- zation,  especially a policeman. 
OFFICIAL	Noun HU POLIT Power Legal Strng Role 	69% noun: A person granted some authority 
OPERATOR	Noun HU Econ* Role Actv 	
OPPONENT	Neg Noun HU POLIT Hostile Ngtv Role 	noun: Adversary 
ORATOR	Noun HU Exprs Role 	
ORCHESTRA	Noun HU COLL Exprs 	
ORGANIZATION	Noun HU COLL ABS Abs* Strng 	noun: A body of people organized for a purpose--"the veteran's organization";  the quality of having order, being organized, organizing (23) 
ORPHAN	Neg Noun HU Role Ovrst 	
OUTLAW	Neg Noun HU Legal Hostile 	
OUTSIDER	Neg Noun HU Ngtv Role 	
OVERNIGHTER	Noun HU Role 	
OVERSEER	Noun HU Econ* Power Strng Role 	
OWNER	Noun HU ECON Legal Strng Role 	noun: One who owns, a proprietor 
PAINTER	Noun HU Exprs Role 	
PAPA	Noun HU MALE KIN Kin* Role 	
PARACHUTER	Noun HU Milit Role 	
PARENT	Noun HU KIN Kin* Role Affil 	noun: One who has offspring 
PARLIAMENT	Noun HU COLL POLIT Polit* Power Strng 	
PART	Noun HU Role Actv 	8% noun: A role, one's function, share of work--"to do one's part" 
PARTICIPANT	Noun HU Affil Subm Actv Role 	noun: One who participates or shares 
PARTISAN	Noun HU POLIT Polit* Role 	
PARTNER	Pos Noun HU ECON Affil Econ* Pstv Strng Role 	noun: One of two or more associated as joint principals in carrying on  some action, etc. 
PARTNERSHIP	Pos Noun HU COLL ECON Pstv Strng Affil Econ* 	
PARTY	Noun HU COLL POLIT Polit* Strng 	58% noun-adj: Organized political group 
PARTY	Noun HU COLL Exprs Affil 	32% noun-adj: A social gathering 
PARTY	Noun HU Role 	7% noun: A group of people acting together; an individual viewed as a  participant in some process 
PASSENGER	Noun HU Role Psv 	
PASTOR	Noun HU Relig Role 	
PATIENT	Noun HU Subm Weak Psv Role 	74% noun: Human or animal (0) under treatment 
PATRIOT	Pos Noun HU Role Polit Affil 	
PATROL	Noun HU COLL POLIT Milit Strng Power 	
PATRON	Pos Noun HU ECON Econ* Power Pstv Strng Role 	
PAYER	Noun HU ECON Econ* Role 	
PEASANT	Noun HU POLIT ECON Subm Econ* Weak Role 	noun-adj: A tiller of the soil, rustic 
PEER	Noun HU Role 	
PEOPLE	Noun HU COLL 	noun: Human beings, whether individually--as persons--or collectively  --as a community, group, type, race, tribe, or nation (less frequent) 
PERFECTIONIST	Pos Noun HU Role Work Ovrst Ach 	
PERFORMER	Noun HU Exprs Actv Role 	
PERSON	Noun HU Role 	noun: An individual human being, a man or woman 
PERSONAL	Modif HU Role 	adj: Of or pertaining to a particular individual or person 
PERSONAL	Modif HU Role 	1% adv: "Personally"--as regards oneself, in person 
PERSONALITY	Noun HU Role 	noun: Personal existence or identity, an individual's characteristics. 
PERSONNEL	Noun HU COLL ECON S Econ* 	
PERVERT	Neg Noun HU Vice 	
PETITIONER	Noun HU POLIT Subm Weak Actv Role 	
PHILOSOPHER	Noun HU Acad Role 	
PHYSICIAN	Noun HU Role Acad 	
PHYSICIST	Noun HU Acad Role 	
PILOT	Noun HU Econ* Role 	
PIONEER	Noun HU Actv Role 	
PLANER	Noun HU Econ* Role 	
PLANNER	Noun HU ECON Econ* Role 	
PLANTER	Noun HU ECON Econ* Role 	
PLAYER	Noun HU Exprs Role 	noun: Participant in an activity 
PLAYMATE	Pos Noun HU Role Nonadlt 	
PLUMBER	Noun HU ECON Econ* Role 	
POET	Noun HU Exprs Role 	
POLICE	Noun HU COLL POLIT Legal Power Strng 	noun-adjective: Of or pertaining to officers of the law. 
POLICEMAN	Noun HU MALE POLIT Legal Power Strng Role 	
POLICEMEN	Noun HU MALE POLIT S Legal Power Strng Role 	
POLITICIAN	Noun HU POLIT Polit* Power Strng Role 	noun: One versed or experienced in politics 
POOR	Neg Noun HU COLL POLIT ECON Weak Psv Ngtv 	8% noun: Those wanting in material goods 
POPE	Noun HU MALE POLIT ECON Power Relig Role 	
POPULATION	Noun HU COLL POLIT 	noun: The body of inhabitants of a given locality 
POPULOUS	Pos Noun HU Coll 	
PORTER	Noun HU Econ* Subm Role 	
POSITION	Noun PFREQ HU Role 	87% noun: Status, situation, attitude 
POSSE	Noun HU COLL Legal Power Hostile Strng 	
POST	Noun ECON POLIT Econ* HU Role 	14% noun: A position, as of employment 
POSTERITY	Pos Noun HU Coll Time 	
POWER	Noun HU COLL POLIT Power Strng Polit* 	23% noun: Nation, group or individual having power 
PREACHER	Noun HU Power Relig Role 	
PRESIDENT	Noun HU POLIT Polit* Power Strng Role 	noun: Highest officer of a country or other body. 
PRESIDENTIAL	Modif POLIT Polit* Power Strng HU Role 	
PRESS	Noun HU COLL ECON COM Econ* 	30% noun-adj: The body of newsmen, news media 
PRIEST	Noun HU Power Relig Role 	noun: One authorized or ordained to perform religious rites 
PRINCE	Noun HU MALE POLIT Polit* Power Strng Role 	noun: The one of highest rank, a sovereign, a title of nobility. 
PRINCIPAL	Noun HU Power Strng Role 	44% noun: A leader, chief, or head 
PRISONER	Neg Noun HU Legal Subm Ngtv Weak Psv Role 	
PRIVATE	Modif PFREQ HU COLL 	95% adj: Relating to a particular person or group of people, not public 
PRIVATE	Noun HU Legal Role 	3% idiom-noun: "Private eye," "private detective" 
PRIVATE	Noun HU Milit Subm Weak Role 	0% noun: Lowest rank of enlisted man in the u.s. armed forces 
PRO	Pos Noun HU Role Know 	
PROCTOR	Noun HU Acad Power Strng Role 	
PRODIGY	Pos Noun HU Role Know 	
PRODUCER	Noun HU ECON Econ* Role 	
PROFESSION	Noun HU COLL ECON Econ* 	noun: Technically specialized vocation 
PROFESSIONAL	Modif EVAL ECON Econ* HU Role 	
PROFESSOR	Noun HU Acad Power Role 	noun: A college-level teacher 
PROGRAMMER	Noun HU Econ* Role 	
PROPONENT	Noun HU Power Strng Role 	
PROPRIETOR	Noun HU ECON Econ* Power Legal Strng Role 	
PROTECTOR	Pos Noun HU Role Affil Other Strng 	
PSYCHIATRIST	Noun HU Acad Role 	noun: A physician who treats mental disorders 
PSYCHOLOGIST	Noun HU Acad Role 	
PTA	Noun HU COLL Acad 	
PUBLIC	Noun HU COLL POLIT PFREQ 	83% adj: Not private, of the people 
PUBLIC	Modif HU COLL 	9% noun: The people collectively 
PUPIL	Noun HU Acad Subm Role 	
PURSUER	Noun HU Actv Role 	
QUARTET	Noun HU COLL Exprs 	
QUEEN	Noun HU Female POLIT Polit* Power Role 	
QUESTIONER	Noun HU Role Subm 	
QUITTER	Neg Noun HU Fail Weak 	
RACE	Noun HU COLL POLIT Race 	71% noun-adj: A major group of persons united by descent--pertaining to  groupings of this sort 
RACER	Noun HU Exprs Role Actv 	
RACIAL	Modif POLIT Race PFREQ HU COLL 	adjective: Concerning relations between races, e.g., 'racial discrimina-  tion', or characteristic of a race of people. 
RALLY	IAV Pos Noun HU Coll Comform Polit Actv 	
RANCHER	Noun HU Econ* Role 	
RANGER	Noun HU Econ* Role 	
RASCAL	Neg Noun HU Vice 	
RAT	Neg Noun HU Comform Vice 	
READER	Noun HU Role 	noun: A person (or machine) who reads 
REBEL	Neg Noun HU POLIT Hostile Ngtv Strng Actv Role 	
RECEIVER	Noun HU Subm Psv Role 	
RECRUIT	Noun HU Milit Subm Role 	
RECTOR	Noun HU Power Relig Role 	
REDHEAD	Noun HU Role 	
REDS	Noun HU COLL POLIT S Polit* 	
REFUGEE	Neg Noun HU Weak Polit 	
REGIME	Noun HU COLL POLIT Polit* Power Strng 	
REGIMENT	Noun HU COLL POLIT Milit Strng 	
REGISTRANT	Noun HU Legal Psv Role 	
RELATION	Noun HU KIN Kin* Role 	9% noun: A person in a family strain, connection by marriage or origin 
RELATIVE	Noun HU KIN Kin* Role 	55% noun: Blood or marriage relation 
REPORTER	Noun HU Econ* Role 	
REPRESENTATIVE	Noun HU POLIT Polit* Role 	73% noun: Delegate or agent 
REPUBLIC	Noun HU COLL POLIT Polit* 	noun: A representative government 
REPUBLICAN	Noun HU POLIT Polit* Role 	noun-adj: Pertaining to the american political party 
RESEARCHER	Noun HU Acad Role Actv 	
RESIDENT	Noun HU Role Psv 	
REVEREND	Noun HU Relig Role 	
RIDER	Noun HU COM Role 	
RIVAL	Neg Noun HU Hostile Ngtv Strng Role 	
ROBBER	Neg Noun HU Fetch Hostile Legal 	
ROGUE	Neg Noun HU Hostile Ngtv Role 	
ROLE	Noun HU Role 	noun: Proper or customary part or function 
ROOFER	Noun HU ECON Econ* Role 	
ROOMMATE	Noun HU Affil Role 	noun: Person sharing a room 
ROYAL	Modif POLIT Polit* Power Strng HU COLL 	
ROYALTY	Noun HU COLL POLIT Polit* Power Strng 	
RUFFIAN	Neg Noun HU Hostile 	
RULER	Noun HU POLIT Power Role Polit* 	
RUNAWAY	Neg Noun HU Nonadlt Travel Weak 	
RUNNER	Noun HU Exprs Role Actv 	
SAINT	Pos Noun HU Relig Pstv Role 	
SALESMAN	Noun HU MALE ECON Econ* Role Actv 	
SALESMEN	Noun HU MALE ECON S Econ* Role Actv 	
SAP	Neg Noun HU Weak Subm 	
SCAPEGOAT	Neg Noun HU Weak 	
SCHOLAR	Noun HU Acad Role 	
SCIENTIST	Noun HU Acad Role 	
SCOUNDREL	Neg Noun Hostile Vice HU 	
SEAMAN	Noun HU Econ* Role 	
SEAMEN	Noun HU S Econ* Role 	
SEARCHER	Noun HU Role Actv 	
SECRETARY	Noun HU ECON Econ* Subm Role 	43% noun: Office helper 
SECRETARY	Noun HU POLIT Polit* Role 	57% noun: An official or governmental position or its incumbent (should  be capitalized) 
SECURITY	Noun Means ECON Econ* HU COLL 	5% idiom-noun: "Security council"--organ of the united nations 
SEEKER	Noun HU Relig Role Actv 	
SELF	Noun HU Role 	noun-adj: Ego, consciousness, personality, "the self" 
SELLER	Noun HU Econ* Role 	
SENATE	Noun HU COLL POLIT Polit* Power Strng 	
SENATOR	Noun HU POLIT ECON Polit* Power Strng Role 	
SERGEANT	Noun HU Power Milit Role 	
SERVANT	Noun HU ECON Econ* Subm Role 	noun: A person employed in the service of another person or a cause 
SETTLER	Noun HU Role 	
SHERIFF	Noun HU POLIT Legal Power Strng Role 	
SHIP	Noun HU COLL POLIT Polit* Power 	2% idiom-noun: "Ship of state" - government 
SHREW	Neg Noun HU Hostile Female 	
SIGNER	Noun HU Role 	
SINGER	Noun HU Exprs Role Actv 	
SIR	Noun HU MALE Role Power 	noun-adj: Title of respect applied to men 
SISTER	Noun HU Female KIN Kin* Role Affil 	noun: Female sibling 
SITTER	Noun HU Role Psv 	
SLANDERER	Neg Noun HU Hostile Ngtv Actv Role 	
SLAVE	Noun HU POLIT ECON Econ* Subm Weak PFREQ Role 	81% noun-adj: One who is the property of another 
SLAYER	Neg Noun HU Hostile Ngtv Strng Actv Role 	
SMOKER	Noun HU Role 	
SOCIAL	Modif POLIT Polit* HU COLL 	62% adj: Of or pertaining to human society or collective activity 
SOCIAL	Noun HU POLIT ECON Econ* Role 	5% idiom-noun: "Social work(er)"--work for (or one who works toward) the  betterment of social conditions in the community 
SOCIALIST	Noun HU POLIT ECON Polit* Role 	
SOCIETY	Noun HU COLL POLIT Polit* 	noun: The socio-political unit, a system of persons and institutions,  society at large 
SOFT	Noun HU Handels Weak Psv Role 	3% idiom-noun: "Soft touch"--credulous person--handled by "touch" 
SOLDIER	Noun HU Milit Role 	noun: A person engaged in military service 
SOLICITOR	Noun HU ECON Legal Role 	
SON	Noun HU KIN Kin* MALE Role Affil 	noun: Male offspring. 
SOUL	Noun HU ABS Abs* Relig Role 	noun: The living spirit of a person or group - especially in a religious  sense; a person (2) 
SPEAKER	Noun HU POLIT Role Actv 	
SPECIALIST	Noun HU Econ* Role 	
SPECTATOR	Noun HU Exprs Role Psv 	
SPINSTER	Neg Noun HU Female Role 	
SPOKESMAN	Noun HU Polit* Role Actv 	
SPONSOR	Noun HU ECON Econ* Role Actv 	
SQUAD	Noun HU COLL Power 	
STAFF	Noun HU COLL 	
STAR	Noun HU Exprs Role Ovrst 	0% noun-adj: A leading role or person in such position, leading in quality 
STATE	Noun HU COLL POLIT Polit* Power Strng 	39% noun: Body politic--area of government 
STATESMAN	Noun HU MALE POLIT Polit* Power Strng Role 	
STATESMEN	Noun HU MALE POLIT S Polit* Power Strng Role 	
STRANGER	Noun HU Role 	
STUD	Pos Noun HU Role Male Power 	
STUDENT	Noun HU Acad Subm Role 	noun adjective: One who engages in study or who participates in a course  of instruction and study 
SUBORDINATE	Noun HU Subm Weak Psv Role 	
SUBSCRIBER	Noun HU Econ* Role 	
SUCCESSOR	Noun HU POLIT Role Strng 	
SUCKER	Neg Noun Weak Subm HU 	
SUFFERER	Neg Noun HU Subm Weak Psv Role Ngtv 	
SUPERINTENDENT	Noun HU ECON Power Strng Role 	
SUPPLIER	Noun HU ECON Econ* Role Strng 	
SUPPORTER	Noun HU POLIT Affil Subm Role 	
SUPREME	Noun HU COLL Legal Handels Strng PFREQ 	90% idiom-noun: "Supreme court" - handled by "court" 
SURGEON	Noun HU Econ* Role 	
SURVIVOR	Pos Noun HU Role Power Stay 	
SUSPECT	Neg Noun HU Legal Ngtv Role Hostile 	
SWEETHEART	Pos Noun HU Role Intrel 	
SWIMMER	Noun HU Exprs Role Actv 	
SYNDICATE	Noun HU COLL ECON Econ* 	
TAILOR	Noun HU Econ* Role 	
TALKER	Noun HU Role Actv 	
TAXPAYER	Noun HU POLIT ECON Econ* Role 	
TEACHER	Noun HU Acad Power Role 	noun: One who instructs, especially as a profession. 
TEAM	Noun HU COLL Affil 	
TEAMSTER	Noun HU ECON Econ* Role 	
TECHNICIAN	Noun HU Econ* Role 	
TEENAGE	Modif Nonadlt HU Role 	
TEENAGER	Noun HU Nonadlt Role 	
TELLER	Noun HU ECON Econ* Role 	
THERAPIST	Noun HU Econ* Role 	
THIEF	Neg Noun HU Role Hostile Fetch Legal 	
THINKER	Noun HU Acad Role 	
TOURIST	Noun HU ECON Econ* Exprs Role 	
TRADER	Noun HU ECON Econ* Role 	
TRADITIONALIST	Noun HU Role 	
TRAITOR	Neg Noun HU Role Fail Hostile Affil Ovrst 	
TRAMP	Neg Noun HU Role Weak Need 	
TRAVELER	Noun HU Exprs Role 	
TREASURER	Noun HU ECON Econ* Power Role 	
TRIBAL	Modif PFREQ HU COLL Polit* 	adj: Of or pertaining to a tribe 
TRIBE	Noun HU COLL POLIT Polit* 	noun: A group of people united by common ancestry or by common custom 
TROOP	Noun HU COLL POLIT Milit Strng 	
TRUST	Noun HU COLL Econ* Power Strng 	0% noun: A monopolistic organization, usually economic 
TWIN	Noun HU Kin* Role 	
UNANIMOUS	Modif Strng HU COLL Ovrst 	
UNCLE	Noun HU MALE KIN Kin* Role 	noun: A brother of one's parent (in our society) 
UNDERGRADUATE	Noun HU Acad Subm Role 	
UNDERTAKER	Noun HU Econ* Role 	
UNFORTUNATE	Neg Noun HU COLL Negate Ngtv Weak Subm 	3% noun: "Unfortunates" - unlucky people 
UNION	Noun HU COLL POLIT ECON Econ* Polit* 	18% noun-adj: A labor organization 
UNION	Noun HU COLL POLIT Polit* Power Strng 	31% noun-adj: The state of being united, usually a political union 
USER	Noun HU Econ* Role 	
VACATIONER	Noun HU Exprs Role 	
VAGABOND	Neg Noun HU Role Econ Weak Travel 	
VAGRANT	Neg Noun HU Role Econ Weak Travel 	
VETERAN	Noun HU POLIT Milit Role 	
VICE	Noun HU POLIT ECON Polit* Power Role 	65% adj: Deputy--e.g. "vice president" 
VICTIM	Noun HU Hostile Subm Weak Psv Role 	
VICTOR	Noun HU POLIT Power Strng Role 	
VIEWER	Noun HU Role 	
VILLAGER	Noun HU Polit* Role 	
VILLAIN	Neg Noun HU Role Hostile 	
VISIONARY	Pos Noun HU Role Know Think 	
VISITOR	Noun HU Affil Role 	
VOLUNTEER	Noun HU Affil PFREQ Role Subm 	96% noun-adj: A person who offers himself for a service or undertaking 
VOTER	Noun HU POLIT Polit* Role 	noun: One who votes 
WAITER	Noun HU Econ* Subm Role 	
WALK	Noun Econ* HU Role 	0% idiom-noun: 'walk of life'--one's occupation or position 
WALKER	Noun HU Exprs Role Actv 	
WANDERER	Noun HU Psv Role 	
WARRIOR	Noun HU Hostile Milit Strng Actv Role 	
WEARER	Noun HU Role 	
WELFARE	Noun HU COLL POLIT ECON Econ* Polit* 	44% noun-adj: Political-economic organizations of various kinds 
WENCH	Neg Noun HU Role Female Hostile 	
WESTERNER	Noun HU Role 	
WHIP	Noun HU Subm Weak Psv Role 	4% idiom-noun: "Whipping boy" - scapegoat 
WHITE	Noun HU POLIT Race Role 	47% noun-adj: Caucasoid 
WHITE	Modif Econ* ECON POLIT HU Role 	1% idiom-adj: 'white collar' 
WIDOW	Noun HU Female KIN Kin* PFREQ Role 	91% noun: A deceased man's wife 
WIDOW	Modif Kin* Female Psv HU Role 	9% adj: "Widowed"--rendered a widow, husbandless 
WIFE	Noun HU KIN Kin* Female Role 	noun: A man's spouse 
WINNER	Noun HU Role Power Strng 	
WITCH	Noun HU Female Hostile Relig Role 	63% noun: A sorcerer or sorceress 
WITCH	Noun HU Relig Role 	26% idiom-noun: "Witch doctor" - shaman 
WITNESS	Noun HU Legal Role 	
WIVES	Noun HU Female KIN S Kin* Role 	noun: Female spouses 
WOMAN	Noun HU Female Role 	noun: Female adult human 
WOMEN	Noun HU Female S Role 	noun: Female adult humans 
WORKER	Noun HU ECON Econ* Role 	noun-adj: A laborer, employee, or any person engaged in a particular field,  activity, or cause 
WORRIER	Neg Noun HU Role Weak Psv Ngtv 	
WRITER	Noun HU Exprs Role Actv 	
YOUNGSTER	Noun HU Nonadlt Role 	noun: A young person (or animal) 
YOUTH	Noun HU Nonadlt Role 	76% noun-adj: A young person or young persons collectively, or pertaining to same 
