word	tags	comments
EQUITABLE	Pos Modif Virtue Pstv 	
EQUITY	Pos Noun COM Comform ECON Econ* Legal Pstv 	
ESSENTIAL	Pos Noun Virtue Ovrst Pstv Strng 	13% noun: That which is indispensable, "the essentials" 
ESSENTIAL	Pos Modif Virtue EVAL Ovrst Pstv Strng 	70% adj: Basic, indispensable 
ESTABLISH	IAV Pos SUPV Complt Power Strng Actv Ovrst PFREQ Pstv 	94% verb: To set up, institute, prove or demonstrate 
ESTABLISH	Pos Modif Virtue Strng Ovrst Pstv 	6% adj: "Established"--proven, recognized, stable, firm 
ETHICAL	Pos Modif Virtue EVAL Pstv 	
ETHICS	Pos Noun Doctr Pstv 	
EVEN	Pos LY Qual Pstv 	0% adv: "Evenly"--smoothly, uniformly 
EVEN	Pos Modif Qual Pstv 	0% adj: Regular, smooth, balanced . . . "an even surface" 
EXACT	Pos Modif Virtue Ovrst Pstv 	19% adj: Precise, perfect 
EXACT	Pos LY Ovrst Pstv Virtue 	80% adv: "Exactly"--precisely, perfectly 
EXCELLENCE	Pos Noun Virtue Pstv 	
EXCELLENT	Pos Modif Virtue EVAL Pstv 	
EXCITE	IAV Pos SUPV Pstv Actv PFREQ Pleasur 	0% verb: To thrill or stimulate 
EXCITE	Pos Modif Pleasur Pstv Actv 	adjective: "Exciting"--thrilling 
EXCITED	IAV Pos SUPV ED Pstv Pleasur Psv 	4% verb: Past tense of "excite" 
EXCITEMENT	Pos Noun EMOT Pstv Pleasur Psv 	
EXPERIENCE	Pos Noun Means Pstv Strng 	82% noun: What one has encountered or undergone and the knowledge gained thereby 
EXPERIENCE	Pos Modif Virtue Pstv Strng Psv 	4% adj: "Experienced"--having practical knowledge of things, having gone  through things 
EXPERT	Pos Noun HU Power Pstv Strng Role 	77% noun: "One who knows a great deal about something, and nothing about  a great deal." 
EXPERT	Pos Modif Virtue EVAL Pstv Strng 	23% adj: Of expert quality 
EXTRAORDINARY	IndAdj Pos Modif Ovrst EVAL Virtue Pstv Qual 	
EYE	Pos LY Comform Pstv 	1% idiom: "Eye to eye"--in agreement 
FACILITATE	IAV Pos SUPV Work Pstv Strng Affil 	
FAIR	Pos Modif Virtue EVAL Legal Pstv 	33% adj: Just, unbiased (includes comparative (1) + superlative (0)) 
FAIR	Pos Modif Qual Pstv 	3% adj: Beautiful, light, unblemished (includes comparative (0) + superlative (0)) 
FAIR	Pos Noun Ritual Exprs Pstv 	0% noun: Carnival 
FAITH	Pos Noun ABS Abs* Doctr Relig Pstv EMOT Psv PFREQ 	90% noun: Belief or trust, or the content thereof--a creed 
FAITH	Pos Noun Virtue Affil Subm Pstv Psv 	10% idiom-noun: "Good faith"--honesty, trustworthiness 
FAITHFUL	Pos Modif Virtue Relig Pstv Psv 	
FAMILIAR	Pos Modif Percv Pstv 	
FAMOUS	Pos Modif EVAL Power Virtue Pstv 	adj: Renowned 
FANCY	Pos Modif Virtue EVAL Pstv Ovrst 	
FANTASTIC	Pos Modif Ovrst EVAL Virtue Pstv 	
FAVOR	Pos Noun Affil Pstv Virtue 	15% noun: A kind act 
FAVOR	IAV Pos SUPV Pstv Arousal 	26% verb: To prefer 
FAVOR	Pos Noun Pstv Means 	35% idiom: "In favor of," in support of 
FAVOR	Pos Noun Virtue Pstv Affil 	15% noun: The state of being approved, an advantageous state 
FAVOR	Pos Modif Virtue EVAL Affil Pstv Psv 	7% adjective: "Favored"--treated with preference, approved 
FAVORABLE	Pos Modif Virtue EVAL Pstv Affil 	
FAVORITE	Pos Modif Virtue EVAL Pstv Affil 	
FEAST	Pos Noun Ritual Pstv Actv 	83% noun-adj: A celebration, usually with food 
FEAST	IAV Pos SUPV Pstv Actv Intrel Affil 	17% verb: To celebrate, usually by gorging oneself 
FELLOW	Pos Modif Affil Pstv Rel 	27% adj: Associated, in the same situation 
FELLOWSHIP	Pos Noun ECON Virtue Affil Pstv Strng 	
FESTIVAL	Pos Noun Ritual Affil Actv Pstv 	
FIDELITY	Pos Noun Doctr Subm Pstv Affil 	
FILL	Pos Noun Goal Pstv 	2% noun: Condition of satisfaction as 'to have one's fill' 
FINE	Pos Modif Qual EVAL Pstv 	56% adj: Of high quality, excellent; light, slender, delicate (7) 
FINE	Pos LY Qual Pstv 	1% adv: "Finely"--in a fine manner 
FINE	Pos Modif Virtue Pstv 	28% adj-adv: All right, o.k., well, good 
FINE	Pos Modif EVAL Virtue Pstv 	3% adj: 'finer'--comparative of (1) 
FINE	Pos Modif EVAL Virtue Pstv 	12% adj: 'finest'--superlative of (1) 
FIRMNESS	Pos Noun Pstv Strng Qual 	
FIT	Pos Modif Virtue Pstv 	26% noun-adj: Suitable, well adapted (includes "fitting," "fitted") 
FIT	Pos Modif Virtue Pstv 	6% adj: Superlative--'fittest'--best adapted 
FLEXIBLE	Pos Modif Qual Pstv 	
FLOURISH	Pos Modif Pstv Strng Power Incr 	
FOND	Pos Modif Affil Pstv Arousal 	5% adj: Enamored of 
FOND	Pos Modif Virtue Pstv Affil PFREQ 	90% adj: Affectionate, cherished 
FOND	Pos LY Affil Pstv Arousal 	5% adv: 'fondly'--with affection 
FOND	Pos Modif Affil Pstv Arousal 	0% adj: 'fonder'--more enamored of 
FOND	Pos Modif Virtue Pstv Affil 	0% adj: 'fonder'--more affectionate, cherished 
FOND	Pos Modif Affil Pstv Arousal 	0% adj: 'fondest'--most enamored of 
FOND	Pos Modif Virtue Pstv Affil 	0% adj: 'fondest'--most affectionate, cherished 
FOREMOST	Pos Modif Virtue Pstv Strng Ovrst 	
FORGAVE	IAV Pos SUPV ED Intrel Affil Pstv 	
FORGIVE	IAV Pos SUPV Intrel Affil Pstv 	
FORGIVEN	Pos Modif Affil Pstv Psv 	
FORTUNATE	Pos Modif Virtue EVAL Pstv Psv Undrst 	adj: Lucky, well-fated 
FORWARD	Pos LY Time* Pstv 	62% adv: Toward or at a place, point, or time in advance, ahead, onward 
FRANK	Pos Modif Virtue EVAL Pstv 	
FREE	Pos Modif Virtue Pstv Strng 	81% adjective: Exempt from external authority, interference, restriction,  etc., unimpeded, unoccupied; provided without a charge or payment (4) 
FREE	IAV Pos SUPV Intrel Power Pstv Strng Actv 	5% verb: To make free, set at liberty, release from bondage, restraint 
FREE	Pos Modif Means Pstv Strng 	10% adverb: "Freely"--in a free manner, openly 
FREE	Pos Modif Virtue Pstv Strng 	4% adjective: "Freer"--(comparative of sense 1) 
FREE	Pos Modif Virtue Pstv Strng 	0% adj: "Freest"--superlative of sense 1 
FREEDOM	Pos Noun ABS Abs* POLIT Virtue Polit* Pstv Str 	noun-adj: Absence of restraint, whether external--civic--or internal--  psychological 
FRESH	Pos Modif Time* EVAL Pstv 	
FRIEND	Pos Noun HU Affil Pstv Role 	noun: Person attached to another by feelings of affection or personal regard 
FRIENDLY	Pos Modif EVAL EMOT Virtue Affil Pstv 	adjective: Kind, helpful, amicable 
FRIENDSHIP	Pos Noun ABS Abs* Virtue Affil Pstv 	noun: A friendly relation 
FRUITFUL	Pos Modif Virtue EVAL Pstv Strng 	
FULFILL	IAV Pos SUPV Pstv Strng Complt 	
FULFILLMENT	Pos Noun Goal Pstv Strng 	
FUN	Pos Noun Exprs Pleasur Pstv PFREQ 	97% noun-adj: Enjoyment, enjoyable 
FUNNY	Pos Modif Virtue EVAL Pstv PFREQ 	92% adj: Laughable, amusing, queer 
FUNNY	Pos Modif Virtue EVAL Pstv 	4% adj: Comparative--'funnier' 
FUNNY	Pos Modif Virtue EVAL Pstv 	4% adj: Superlative--'funniest' 
GAIN	IAV Pos SUPV Complt Pstv Strng Actv 	83% verb: To get, obtain, win 
GAIN	Pos Noun Goal ECON Econ* Pstv Strng 	17% noun: Profit, advantage, progress 
GAME	Pos Modif Pleasur Pstv Strng 	1% adjective: "Game"--spirited, courageous 
GAY	Pos Modif EVAL EMOT Pleasur Pstv 	
GENEROUS	Pos Modif Virtue EVAL Pstv 	
GENIAL	Pos Modif EVAL Affil Pstv Arousal 	
GENIUS	Pos Noun HU Pstv Strng Role 	
GENTLE	Pos Modif EVAL Affil Pstv Weak Psv Virtue 	
GENUINE	Pos Modif Virtue EVAL Pstv Ovrst 	
GIFT	Pos Noun Object COM ECON Affil Pstv Comnobj 	
GIFTED	Pos Modif Virtue EVAL Pstv Strng 	
GIVE	DAV Pos SUPV Intrel Affil Pstv Actv PFREQ 	90% verb: To donate, provide (with), present, hand over, emit or issue,  cause to have; prone, wont--"he is given to drink" (2) 
GIVE	DAV Pos SUPV Intrel Affil Pstv Actv 	1% noun-adj: "Given"--specific, assumed, granted 
GLAD	Pos Modif EMOT Pleasur Pstv Psv PFREQ 	96% adjective: Pleased 
GLAD	Pos LY Affil Pstv Psv Pleasur 	4% adv: "Gladly"--with pleasure 
GLADDEN	IAV Pos SUPV Pstv Pleasur 	
GLEAM	Pos Noun Qual Pstv 	
GLEAM	IAV Pos SUPV Pstv Natpro 	
GLISTEN	Pos Modif Qual Pstv 	
GLISTEN	IAV Pos SUPV Percv Pstv 	
GLITTER	Pos Modif Qual Pstv 	
GLITTER	IAV Pos SUPV Percv Pstv 	
GLORIOUS	Pos Modif Virtue EVAL Pstv Ovrst 	
GLORY	Pos Noun ABS Abs* Virtue Pstv 	
GLOW	IAV Pos SUPV Percv Pstv 	
GLOW	IAV Pos SUPV Pstv Natpro 	
GOLD	Pos Noun ECON Pstv Object Natobj Econ* 	
GOLDEN	Pos Modif COLOR Pstv 	
GOOD	Pos Modif Virtue EVAL Pstv PFREQ 	89% noun-adj-adv-intj: Marks positive evaluation on a dimension specified  by context, or, occasionally, general intensification--as "a good many,"  "a good beating" 
GOODBYE	Pos Intj Pstv Affil 	
GOODNESS	Pos Noun Virtue Pstv 	
GRACE	Pos Noun Virtue Relig Pstv 	
GRACEFUL	Pos Modif Virtue EVAL Pstv 	
GRACIOUS	Pos Modif EVAL Affil Pstv Virtue Power 	
GRAND	Pos Modif Virtue EVAL Pstv Strng Ovrst 	
GRATEFUL	Pos Modif EMOT Affil Subm Pstv Pleasur Arousal 	
GREAT	Pos Modif Ovrst EVAL Quan Pstv Strng 	63% adj: Of more than ordinary size, extent, number, degree, importance, eminence 
GREAT	Pos Modif Ovrst EVAL Quan Pstv Strng 	9% adj: 'greater' 
GREAT	Pos Modif Ovrst EVAL Quan Pstv Strng 	7% adj: 'greatest' 
GREATNESS	Pos Noun Virtue Power Pstv Strng 	
GREET	Pos Noun COM Comform Affil Pstv 	
GREET	IAV Pos SUPV Affil Pstv Comform 	
GUARANTEE	Pos Noun COM Comform Power Pstv Strng Legal 	
GUARANTEE	IAV Pos SUPV Power Pstv Strng Legal Comform 	
GUIDE	IAV Pos SUPV Intrel Power Strng Actv Pstv 	50% verb: To direct 
GUIDE	Pos Noun HU Econ* Strng Actv Pstv Role 	32% noun: Someone or something that directs 
GUIDE	Pos Modif Pstv Strng Actv Intrel 	5% adj: 'guiding'--giving direction 
HAND	Pos Modif Pstv Means 	0% idiom-adj: "In hand"--under control 
HANDSOME	Pos Modif Virtue EVAL Pstv 	
HANDY	Pos Modif Virtue Pstv 	
HAPPINESS	Pos Noun EMOT Pstv Pleasur 	noun: The quality or state of being happy 
HAPPY	Pos Modif EMOT Pstv Pleasur 	78% adjective: Joyous, pleased. 
HAPPY	Pos Modif Pleasur Pstv 	13% adverb: "Happily"--in a joyous manner 
HAPPY	Pos Modif EMOT Pstv Pleasur 	7% adjective: "Happier," comparative of sense 1 
HAPPY	Pos Modif EMOT Pstv Pleasur 	2% adjective: "Happiest," superlative of sense 1 
HARDY	IndAdj Pos Modif Virtue Pstv Strng Qual 	
HARMLESS	Pos Modif Pstv Weak Psv Subm Virtue 	
HARMONY	Pos Noun ABS Abs* Virtue Pstv 	
HEAL	IAV Pos SUPV Power Pstv Strng Natpro Change 	
HEALTH	Pos Noun Pstv Strng Virtue 	noun-adj: Condition of body or mind, soundness 
HEALTHY	Pos Modif Pstv Strng Virtue 	96% adj: Sound, well, not sick 
HEALTHY	Pos Modif Pstv Strng Virtue 	4% adj: Comparative - "healthier" 
HEALTHY	Pos Modif Pstv Strng Virtue 	0% adv: "Healthily" - adverb form of sense 1 
HEART	Pos Modif Affil Pstv Arousal 	1% idiom-adj: "Heart to heart" - intimate 
HEAVEN	Pos Noun PLACE Social Relig Pstv 	noun: The abode of god and the righteous dead; a state or place of happiness;  includes interjections 
HEAVENLY	Pos LY EVAL Virtue Relig Pstv 	
HELP	Pos Noun Affil Pstv Actv Virtue 	22% noun: Aid, assistance, assistants 
HELP	IAV Pos SUPV Intrel Affil Pstv Actv 	75% verb: To aid, assist 
HELP	Pos Modif Affil Pstv Actv Virtue 	0% adj-noun: 'helping' 
HELPFUL	Pos Modif EVAL Affil Pstv Actv Virtue 	
HERO	Pos Noun HU MALE Power Pstv Strng Role Ovrst 	
HEROIC	IndAdj Pos Modif Virtue Power Pstv Strng Ovrst 	
HEROINE	Pos Noun HU Female Pstv Role Ovrst 	
HIT	IAV Pos SUPV Affil Pstv Intrel Affil 	0% idiom-verb: "Hit it off"--get along well 
HOLY	Pos Modif Virtue EVAL Relig Pstv 	adj: Sacred, sinless, of god 
HOME	Pos Noun PLACE Social Pstv 	noun-adj-adv: Dwelling place - domestic - homeward 
HONEST	Pos Modif Virtue EVAL Pstv 	79% adj: Truthful, genuine, honorable 
HONEST	Pos LY Virtue Pstv 	13% adv: "Honestly" - in an honest manner 
HONEST	Pos LY Virtue Pstv 	8% adv: "Honestly" - truly, really - an intensive 
HONEYMOON	Pos Noun Ritual Affil Kin* Pstv 	
HONOR	IAV Pos SUPV Intrel Subm Pstv Psv 	35% verb: To esteem, exalt, respect 
HONOR	Pos Noun ABS Abs* Doctr Pstv 	58% noun-adj: High regard, tokens thereof, integrity, respect 
HONOR	Pos Modif Virtue Pstv Psv 	8% adj: "Honored", highly regarded, respected 
HONORABLE	Pos Modif Virtue Pstv 	
HOPE	IAV Pos SUPV Need Pstv Psv 	74% verb: To look forward with desire and trust to something happening,  to feel that something desired may happe 
HOPE	Pos Noun Need Pstv Psv 	26% noun: The feeling that what is desired is also possible, that all  will turn out for the best, a desire or wish 
HOPEFUL	Pos Modif Pstv EMOT Psv Need 	
HOSPITABLE	Pos Modif Virtue EVAL Affil Pstv 	
HUMAN	Pos Noun Pstv Role HU 	noun-adjective: Of or pertaining to homo sapiens (half the uses are with  the word "being" to designate the creature itself); the creature itself (2) 
HUMANITY	Pos Noun HU COLL ABS Pstv 	
HUMBLE	Pos Modif Virtue Subm Pstv Weak Psv 	
HUMOR	IAV Pos Noun ABS Abs* Pleasur Pstv 	
HUMOROUS	IndAdj Pos Modif Pleasur Pstv 	
IDEAL	Pos Noun ABS Abs* Doctr Pstv Ovrst 	54% noun: A concept of perfection, a principle 
IDEAL	Pos Modif Virtue Pstv Ovrst 	29% adj: Perfect, conforming to an ideal 
IDEAL	Pos LY Virtue Pstv Ovrst 	17% adv: "Ideally"--perfectly, in conformity with an ideal 
IMAGINATION	Pos Noun Pstv Psv Know Exprs 	
IMAGINATIVE	Pos Modif Virtue EVAL Exprs Pstv 	
IMPORTANCE	Pos Noun Know Pstv Ovrst 	noun: Significance, consequence, value 
IMPORTANT	Pos Modif Virtue EVAL Pstv Ovrst 	adjective: Significant, worthy of attention 
IMPRESS	IAV Pos SUPV Pstv Strng Actv PFREQ Percv 	97% verb: To have a strong, usually pleasing, effect on the mind or emotions 
IMPRESSIVE	Pos Modif Ovrst EVAL Virtue Pstv Strng 	
IMPROVE	IAV Pos SUPV Work Pstv Strng Actv 	76% verb: To make better in quality or condition 
IMPROVE	IAV Pos SUPV Pstv Strng Actv Incr 	17% verb: To become better in quality or condition 
IMPROVE	Pos Modif Virtue Pstv Psv 	7% adj: "Improved", bettered 
IMPROVEMENT	Pos Noun Virtue Pstv Strng Actv 	
INDEPENDENCE	Pos Noun ABS Abs* POLIT Doctr Polit* Pstv Strn 	noun: Freedom, autonomy, self-reliance, liberty 
INDEPENDENT	Pos Modif Doctr POLIT Polit* Pstv Strng 	37% adj: Autonomous (refers to economic or political units other than  individual people) 
INDEPENDENT	Pos Modif Virtue Pstv Strng Power 	49% adj: Self-reliant, autonomous, having independence (refers to a person) 
INDISPENSABLE	Pos Modif Pstv Strng Ovrst Means 	
INFALLIBLE	Pos Modif Negate Ovrst Pstv Strng Virtue 	
INFORM	IAV Pos SUPV Pstv Comform Actv 	64% verb: To notify, to give information to 
INFORM	Pos Modif Means EVAL Pstv Psv 	36% adj: "Informed"--having information, knowledge, or education 
INNOCENCE	Pos Noun ABS Abs* Virtue Pstv 	
INNOCENT	Pos Modif Virtue EVAL Legal Pstv 	
INSIGHT	Pos Noun ABS Abs* Know Pstv Psv 	
INSPIRE	Pos Modif Virtue EVAL Pstv Strng Actv 	
INSPIRE	IAV Pos SUPV Intrel Pstv Strng Actv Affil 	
INTEGRITY	Pos Noun Virtue Pstv Strng 	
INTELLECT	Pos Noun Virtue Acad Pstv Strng 	
INTELLECTUAL	Pos Modif Virtue Acad Pstv Strng 	60% adj: Of or pertaining to the intellect 
INTELLECTUAL	Pos Noun HU Acad Pstv Role Strng 	24% noun: Person with intellectual interests or tastes 
INTELLECTUAL	Pos LY Virtue Acad Pstv Strng 	10% adv: "Intellectually"--cerebrally 
INTELLIGENCE	Pos Noun ABS Abs* Virtue Acad Pstv Strng 	noun-adj: Ability to learn or understand 
INTELLIGENT	Pos Modif Virtue EVAL Pstv Strng 	adj: Having knowledge, understanding, or awareness 
INTELLIGIBLE	Pos Modif Comform Pstv 	
INTEREST	Pos Noun Need EMOT Pstv Psv 	63% noun: Curiosity, concern, involvement, stake 
INTEREST	IAV Pos SUPV Pstv Need 	5% verb: To arouse interest 
INTEREST	Pos Modif Modif Need EVAL Pstv 	28% adj: 'interesting'--productive of a feeling of interest 
INTERESTED	IAV Pos SUPV Pstv Need 	2% verb: To arouse interest 
INTERESTED	Pos Modif Need Pstv Psv PFREQ 	98% adj: "Interested"--characterized by a feeling of interest 
INTIMATE	Pos Modif Affil Pstv Psv Arousal 	
INVENTOR	Pos Noun HU Role Pstv Actv 	
INVITATION	Pos Noun COM Comform Affil Actv Pstv 	
INVITE	DAV Pos SUPV Intrel Affil Pstv Actv 	verb: To ask to a dinner, party, or for a visit or other social event;  more generally, to ask, request, call for (9) 
INVITE	Pos Modif Virtue EVAL Pstv Strng 	0% adj: 'inviting'--alluring, tempting 
JOIN	IAV Pos SUPV Intrel Affil Pstv Strng Actv 	33% verb: To unite with, agree with, come together--"let us join together,"  "i join you in praising him"; to get or come together in an informal way--'i'll  join you later' 
JOINTLY	Pos LY Affil Pstv Strng Rel 	
JOKE	Pos Noun Comform Exprs Pstv PFREQ 	85% noun-adj: A jest, funny story 
JOKE	IAV Pos SUPV Exprs Pstv Comform 	10% verb: To jest, be funny 
JOKE	Pos Modif Comform Pstv 	5% adv: "Jokingly", humorously 
JOY	Pos Noun EMOT Pleasur Pstv 	noun: Bliss, happiness 
JUST	Pos Modif Virtue Legal Pstv 	1% adj: Fair, equitable, rightful 
JUST	Pos LY Virtue Legal Pstv 	0% adv: "Justly"--fairly, equitably, rightfully 
JUSTICE	Pos Noun ABS Abs* POLIT Doctr Legal Power Pstv 	
JUSTIFIABLY	Pos LY Virtue Pstv Ovrst 	
JUSTIFICATION	Pos Noun Virtue Pstv Ovrst 	
JUSTIFY	IAV Pos SUPV Pstv Comform Ovrst 	
KEEN	Pos Modif Virtue Pstv Strng 	
KID	IAV Pos SUPV Affil Pstv Comform Exprs 	3% verb: To jest 
KIND	Pos Modif Virtue EVAL Affil Pstv 	16% adj: Benevolent, charitable--"kind," "kindly" 
KIND	Pos LY Virtue Affil Pstv 	0% adv: "Kindly"--benevolently, charitably 
KINDNESS	Pos Noun Virtue Pstv Affil 	
KISS	Pos Noun Comform Affil Pstv Actv 	
KISS	DAV Pos SUPV Affil Pstv Actv Intrel 	
KNOW	Pos Modif Know Psv Pstv 	1% noun-adj: "Knowing"--having knowledge or information, shrewd, deliberate 
KNOW	Pos LY Know Actv Pstv 	0% adv: "Knowingly"--in a shrewd, informed or deliberate manner 
KNOWLEDGE	Pos Noun ABS Abs* Acad Pstv Strng Know 	noun-adj: Familiarity with or understanding of facts, principles, etc.--  what is known 
LAUGH	Pos Noun COM Comform Exprs Pstv Psv 	3% noun: Expression of mirth or amusement 
LAUGH	DAV Pos SUPV Exprs Pstv Psv Comform 	40% verb: To express mirth or amusement by laughter 
LAUGH	Pos Modif Exprs Pstv Psv Comform 	2% noun-adj: "Laughing" - laughter, expressive of amusement 
LAUGH	Pos Noun COM Comform Exprs Pstv Psv 	45% noun: Same as sense 1, but inserted into text as editorial comment,  parenthesized. 
LAUGHTER	Pos Noun COM Comform Exprs Pstv Psv 	noun: The act or sound of laughing, an expression of amusement. 
LAW	Pos Noun Doctr POLIT Legal Pstv 	noun adjective: The set of rules set up in a society and enforced by its  government; any set of rules governing a given system, such as those of  science (1); related compounds, treated by g.i. as separate words, are  listed below but not handled. 
LEAD	Pos Modif Virtue EVAL Strng Pstv Ovrst 	6% adj: Front, foremost, outstanding 
LEARN	Pos Noun ABS Abs* Virtue Acad Pstv 	9% noun: 'learning,' knowledge acquired, or the process of acquiring knowledge 
LEARN	Pos Modif Virtue Acad Pstv 	0% adj: "Learned," knowledgeable, erudite 
LEARNER	Pos Noun HU Acad Subm Role Pstv 	
LEGAL	Pos Modif ECON POLIT Doctr Legal Pstv 	
LEGITIMATE	Pos Modif Virtue Legal Pstv 	
LEISURE	Pos Noun Virtue Exprs Psv Pstv 	
LIBERAL	Pos Noun HU POLIT Modif Polit* Pstv Role 	77% noun-adj: Political-social viewpoint, innovative, progressive, democratic;  generous (1) 
LIBERAL	Pos LY Virtue Pstv Affil 	0% adv: "Liberally" - freely, generously 
LIBERALISM	Pos Noun ABS Abs* POLIT Doctr Polit* Pstv 	
LIBERTY	Pos Noun ABS Abs* Doctr Polit* Pstv Power 	
LIGHT	Pos Noun Natpro Pstv 	69% noun-adj: Illumination, opposite of darkness; various metaphorical  extensions--"i am the light" (8); compounds--"light bulb" (1) 
LIGHT	Pos Modif Qual Pstv 	5% adj: Not dark, bright, pale (includes -er, -est) 
LIKE	SV Pos SUPV Affil Pstv Psv Arousal 	47% verb: To derive pleasure from, to find agreeable or congenial, to  feel attracted to someone or som 
LIKE	Pos Noun EMOT Affil Pstv Psv Arousal 	2% noun: "Liking"--the attraction to, pleasure in, or enjoyment of something  or someone, fancy or inclination 
LIVE	IAV Pos SUPV Complt Strng Pstv 	1% idiom-verb: 'live up to'--satisfy expectations 
LIVELY	Pos Modif Pstv Strng Actv Qual 	adj: Animated 
LOGIC	Pos Noun Know Pstv 	
LOGICAL	Pos Modif Know Pstv 	
LOVE	SV Pos SUPV Intrel Affil Pstv Psv 	48% verb: To have affection or strong liking for, especially for one of  opposite sex 
LOVE	Pos Noun EMOT Affil Pleasur Pstv Psv 	30% noun: The affection 
LOVE	Pos Modif Affil EMOT Pstv Psv Pleasur 	12% idiom-adj: 'in love'--enamored 
LOVE	Pos Modif EMOT Affil Pleasur Pstv Psv 	4% adj: 'loving'--feeling or showing love 
LOVELY	Pos Modif Virtue EVAL Pstv 	adj: Pleasant, attractive 
LOVER	Pos Noun HU Affil Pstv Role 	41% noun: A person in love, or involved in a sexual relationship, usually the man 
LOVER	Pos Noun HU Role Affil Pstv 	59% noun: A person with a strong liking for something--"a music lover,"  "a lover of nature" 
LOYAL	Pos Modif Virtue Polit* Subm Pstv 	
LOYALTY	Pos Noun ABS Abs* POLIT Virtue Polit* Subm Pstv 	
LUCK	Pos Noun ABS Abs* Virtue Pstv Strng Undrst 	noun: Fortune, fate, good fortune 
LUCKILY	Pos Modif Virtue Pstv Undrst 	
LUCKY	Pos Modif Virtue Pstv Psv 	
LUXURY	Pos Noun Virtue ECON Econ* Pstv 	
LYRIC	Pos Noun COM Comform Exprs Pstv 	
LYRICAL	Pos Modif Comform Exprs Pstv 	
MAGNIFICENT	Pos Modif Virtue EVAL Pstv Strng Ovrst 	
MAIN	Pos Modif Ovrst EVAL Know Strng Pstv 	74% adj: Principal, chief 
MAJOR	Pos Modif Ovrst EVAL Strng Pstv Know 	56% adj: Principal, chief--"the major aim of this project" 
MAKE	IAV Pos SUPV Intrel Affil Pstv Actv 	0% verb: "Make up (for)"--compensate, make reparation 
MAKE	IAV Pos SUPV Intrel Affil Pstv 	3% idiom-verb: "Make friends," "make a friend" 
MANLY	IndAdj Pos Modif Virtue MALE Pstv Strng 	
MARITAL	Pos Modif Kin* Ritual Pstv 	
MARRIAGE	Pos Noun Ritual Affil Kin* Pstv 	noun-adj: Act of marrying or state of being married 
MARRY	DAV Pos SUPV Affil Kin* Pstv Intrel 	83% verb: To take a husband or wife 
MARRY	Pos Modif Affil Kin* Pstv Intrel 	17% adj: "Married"--wedded 
MATE	Pos Noun HU Affil Pstv Role 	
MATE	DAV Pos SUPV Intrel Affil Pstv 	
MATTER	IAV Pos SUPV Strng Pstv Solve Ovrst 	12% verb: To be significant 
MATURE	Pos Modif Virtue Strng Pstv 	54% adj: Developed, adult 
MATURE	IAV Pos SUPV Incr Strng Pstv 	31% verb: To develop, become mature, come to fruition 
MATURE	Pos Modif Incr Strng Pstv 	12% noun-adj: "Maturing"--developing, maturation 
MATURITY	Pos Noun ABS Abs* Time* Pstv Strng 	
MEANINGFUL	Pos Modif Virtue EVAL Pstv 	
MEET	Pos Noun COM Comform Affil Pstv 	1% idiom: A "meeting of the minds"--agreement 
MELODY	Pos Noun COM Comform Exprs Pstv 	
MEND	IAV Pos SUPV Work Actv Pstv 	
MERCY	Pos Noun ABS Abs* Virtue Pstv 	
MERIT	Pos Noun Virtue Pstv 	
MERIT	IAV Pos SUPV Pstv Strng Intrel Affil 	
MIGHTY	Pos Modif EVAL Power Strng Pstv Ovrst Virtue 	
MIND	Pos Noun Virtue Pstv 	1% idiom-noun: "Right mind"--sanity 
MINISTER	IAV Pos SUPV Intrel Affil Actv Pstv 	3% verb: To care for, aid, service 
MODERATE	IAV Pos Modif Pstv Undrst Virtue 	
MODEST	Pos Modif Virtue EVAL Subm Pstv Weak 	
MORAL	Pos Modif Virtue Pstv 	adj-noun: Pertaining to character, conduct, intentions, etc. viewed ethically--principles,  concern for principle 
MORALITY	Pos Noun ABS Abs* Doctr Pstv 	
MOTIVATED	Pos Modif EMOT Need Pstv Actv 	
MOTIVATION	Pos Noun Need Pstv Actv 	
MOTIVE	Pos Noun Need Pstv Actv 	
MUTUAL	Pos Modif Affil Pstv HU COLL 	91% adjective: Common, joint, reciprocal, reciprocated. 
MUTUAL	Pos LY Affil Pstv HU COLL 	9% adverb: "Mutually"--jointly, reciprocally 
NATURAL	Pos Modif Natpro Pstv Ovrst 	37% adj: Not artificial, coming from or having to do with nature 
NATURAL	Pos LY Pstv Causal Ovrst 	63% adv: "Naturally", not artificially, understandably 
NEAT	Pos Modif Virtue EVAL Pstv 	
NICE	Pos Modif Virtue EVAL Pstv 	86% adj: Pleasant, pleasing, agreeable 
NICE	Pos Modif Virtue EVAL Pstv 	5% adj: "Nicer"--comparative of sense 1 
NICE	Pos Modif Virtue EVAL Pstv 	0% adj: "Nicest"--superlative of sense 1 
NICE	Pos LY Pstv Virtue 	10% adv: "Nicely"--pleasantly, agreeably 
NOBLE	Pos Modif Virtue EVAL Pstv Strng 	
NON-VIOLENCE	Pos Noun Virtue Affil Pstv 	
NON-VIOLENT	Pos Modif Virtue Affil Pstv 	
NORMAL	Pos Modif Virtue EVAL Pstv Ovrst 	adjective: Usual, regular, customary, average, conforming to a norm 
NOTABLE	IndAdj Pos Modif Percv Pstv Strng Ovrst 	
NURSE	IAV Pos SUPV Intrel Affil Pstv Actv 	5% verb: To care for, foster, cherish, nurture 
