word	tags	comments
LOVELINESS	Pos Noun Virtue 	
LOVELY	Pos Modif Virtue EVAL Pstv 	adj: Pleasant, attractive 
LOYAL	Pos Modif Virtue Polit* Subm Pstv 	
LOYALTY	Pos Noun ABS Abs* POLIT Virtue Polit* Subm Pstv 	
LUCK	Pos Noun ABS Abs* Virtue Pstv Strng Undrst 	noun: Fortune, fate, good fortune 
LUCKILY	Pos Modif Virtue Pstv Undrst 	
LUCKY	Pos Modif Virtue Pstv Psv 	
LUXURY	Pos Noun Virtue ECON Econ* Pstv 	
MAGNIFICENCE	Pos Noun Ovrst Virtue 	
MAGNIFICENT	Pos Modif Virtue EVAL Pstv Strng Ovrst 	
MAJESTIC	IndAdj Pos Modif Ovrst Virtue 	
MAJESTY	Pos Noun Virtue 	
MANLY	IndAdj Pos Modif Virtue MALE Pstv Strng 	
MARVELOUS	IndAdj Pos Modif Think Virtue 	
MATURE	Pos Modif Virtue Strng Pstv 	54% adj: Developed, adult 
MEANINGFUL	Pos Modif Virtue EVAL Pstv 	
MERCIFUL	IPadj Pos Modif Virtue 	
MERCY	Pos Noun ABS Abs* Virtue Pstv 	
MERIT	Pos Noun Virtue Pstv 	
MERITORIOUS	IndAdj Pos Modif Econ Goal Virtue 	
MIGHT	Noun Virtue POLIT Polit* Power Strng Ovrst 	2% noun: Force or power of any kind. 
MIGHTY	Pos Modif EVAL Power Strng Pstv Ovrst Virtue 	
MIND	Pos Noun Virtue Pstv 	1% idiom-noun: "Right mind"--sanity 
MINT	IndAdj Pos Modif Virtue 	
MIRACLE	Pos Noun Relig Virtue 	
MIRACULOUS	IndAdj Pos Modif Relig Virtue 	
MODERATE	IAV Pos Modif Pstv Undrst Virtue 	
MODERNIZATION	Noun ECON POLIT Virtue 	
MODEST	Pos Modif Virtue EVAL Subm Pstv Weak 	
MORAL	Pos Modif Virtue Pstv 	adj-noun: Pertaining to character, conduct, intentions, etc. viewed ethically--principles,  concern for principle 
MUST	Noun Virtue 	0% noun: Something necessary or required 
NEAT	Pos Modif Virtue EVAL Pstv 	
NICE	Pos Modif Virtue EVAL Pstv 	86% adj: Pleasant, pleasing, agreeable 
NICE	Pos Modif Virtue EVAL Pstv 	5% adj: "Nicer"--comparative of sense 1 
NICE	Pos Modif Virtue EVAL Pstv 	0% adj: "Nicest"--superlative of sense 1 
NICE	Pos LY Pstv Virtue 	10% adv: "Nicely"--pleasantly, agreeably 
NOBLE	Pos Modif Virtue EVAL Pstv Strng 	
NON-VIOLENCE	Pos Noun Virtue Affil Pstv 	
NON-VIOLENT	Pos Modif Virtue Affil Pstv 	
NORMAL	Pos Modif Virtue EVAL Pstv Ovrst 	adjective: Usual, regular, customary, average, conforming to a norm 
NOTE	Modif Virtue 	0% adj: "Noted," "of note"--important, distinguished 
NOTEWORTHY	Modif Virtue 	
OBJECTIVE	Pos Modif Virtue EVAL Pstv 	17% adj: Unbiased 
OBJECTIVE	Pos LY Virtue Pstv 	0% adv: "Objectively"--in an unbiased manner 
OBLIGATION	Noun Subm Virtue 	
OPEN	Pos LY Pstv Virtue 	3% adv: "Openly"--publicly, in the open 
OPPORTUNE	IndAdj Pos Modif Virtue Psv 	
OPPORTUNITY	Pos Noun ABS Abs* Pstv Virtue 	noun: A good position, chance or prospect 
OPTIMAL	Pos Modif Comp EST EVAL Virtue Pstv 	
ORGANIZE	Pos Modif Virtue Pstv Strng 	25% adj: "Organized", systematic, orderly 
OUTSTANDING	Pos Modif Virtue EVAL Pstv Strng 	
OVERTURE	Noun Affil Virtue 	
OWN	Modif Strng Virtue 	4% adj-adv: 'on one's own'--independent, on one's own initiative and resources,  alone 
PALATABLE	IndAdj Pos Modif Virtue 	
PALATIAL	IndAdj Pos Modif Virtue 	
PARAMOUNT	IndAdj Pos Modif Ovrst Power Virtue 	
PATIENCE	Pos Noun ABS Abs* Virtue Pstv Strng 	
PATIENT	Pos Modif Virtue EVAL Pstv Strng 	26% adj: Unhurried, considerate, understanding 
PATIENT	Pos LY Virtue Pstv Strng 	0% adv: "Patiently"--in an understanding or unhurried manner 
PEACE	Pos Noun ABS Abs* POLIT Virtue Affil Pstv Psv 	59% noun: The attainment or state of freedom from any strife, tranquility 
PEACEABLE	IndAdj Pos Modif Arousal Virtue 	
PEACEFUL	Pos Modif Virtue EVAL Pstv Psv Affil 	adjective: Possessing, enjoying, or marked by peace. 
PERFECT	Pos LY Ovrst Virtue Pstv Strng 	56% adv: 'perfectly'--in a perfect manner, totally 
PERFECT	Pos Modif Virtue EVAL Pstv Strng Ovrst 	42% adj: Complete, sound, flawless, ideal 
PERFECTION	Pos Noun Compl Virtue Ovrst Goal 	
PERSEVERANCE	Pos Noun Pstv Strng Virtue Actv 	
PERSISTENT	Modif Virtue Strng Actv 	
PERTINENT	Pos Modif Virtue EVAL Pstv 	
PINNACLE	Pos Noun Compl Virtue Goal 	
PIOUS	Pos Modif Virtue Relig Pstv 	
PLAUSIBLE	Modif Virtue 	
PLEASANT	Pos Modif Virtue Pstv 	0% adv: "Pleasantly"--agreeably 
PLEASE	Pos Modif Virtue EVAL Pstv 	5% adj: "Pleasing"--satisfying, pleasurable 
POLITE	Pos Modif Affil Pstv Weak Virtue 	
POLITENESS	Pos Noun Ought Virtue 	
POPULAR	Pos Modif Virtue Pstv Strng 	
POPULARITY	Pos Noun Affil Intrel Virtue 	
POSITIVE	Pos Modif Pstv Virtue Ovrst 	
POTENTIAL	Noun Strng Virtue 	noun-adj: That which is possible or latent, not actual or manifest 
POTENTIALITY	Noun Strng Virtue 	
POWER	Noun Power Strng Virtue 	71% noun-adj: Control, influence, strength, ability, faculty; physical energy (14) 
POWERFUL	Modif Polit* Power Strng Virtue 	adj: Having or exerting great force 
PRACTICABLE	Pos Modif Virtue Pstv 	
PRACTICAL	Pos Modif Virtue Pstv 	79% adj-adv: Of, pertaining to, or manifested in practice or action, useful 
PRECIOUS	Pos Modif Virtue EVAL Econ* Pstv Strng 	
PRECISE	Pos Modif Virtue Pstv Ovrst 	
PRECISION	Pos Noun ABS Abs* Virtue Pstv Ovrst 	
PREFERABLY	LY Virtue 	
PREMIUM	IndAdj Pos Modif Eval Virtue 	
PRESTIGE	Pos Noun Virtue Power Pstv Strng 	
PRETTILY	Pos Modif Virtue 	
PRETTY	Pos Modif Virtue EVAL Pstv 	11% adj: Pleasing to the eye 
PRETTY	Pos LY Virtue Pstv 	0% adv: "Prettily"--pleasingly 
PRETTY	Pos Modif Virtue EVAL Pstv 	1% adj: "Prettier"--comparative of sense 1 
PRETTY	Pos Modif Virtue EVAL Pstv 	1% adj: "Prettiest--superlative of sense 1 
PRICELESS	IndAdj Pos Modif Econ Eval Virtue Ovrst 	
PRIME	IndAdj Pos Modif Eval Virtue 	
PRINCIPLE	Pos Modif Virtue Pstv 	5% noun: 'man of principle,' etc.--moral person 
PRINCIPLE	Pos Modif Virtue Pstv 	0% adj: Principled--having principles 
PRIVILEGE	Noun Virtue Power Strng 	
PRODUCTIVE	Pos Modif Virtue Econ* Pstv Strng 	
PRODUCTIVITY	Pos Noun Virtue ECON Econ* Pstv 	
PROFITABLE	Pos Modif Virtue Econ* Pstv Strng 	
PROFOUND	Pos Modif Virtue EVAL Pstv Strng 	
PROGRESS	Pos Noun ABS Abs* Virtue Pstv Strng Actv 	70% noun: Advancement of situation towards a goal 
PROGRESSIVE	Pos Modif Pstv Virtue 	
PROMINENT	Pos Modif Virtue Pstv Strng Power 	
PROMISE	Pos Modif Virtue Pstv Psv 	6% noun: Indication of possible future excellence or achievement 
PROMISE	Pos Modif Virtue Pstv Psv 	8% adj: "Promising"--giving indication of possible future excellence or achievement 
PROMPT	Pos Modif Virtue Pstv Strng Ovrst 	
PROMPTLY	Pos Modif Virtue Pstv Ovrst 	
PROPER	Pos Modif Virtue EVAL Pstv 	adjective: Correct, legitimate, acceptable 
PROPITIOUS	Pos Modif Virtue Pstv 	
PROSPERITY	Pos Noun Virtue ECON Pstv 	
PROTECTION	Pos Noun Power Pstv Strng Virtue 	noun: Safeguard 
PROVE	Modif Ovrst Psv Virtue 	2% adj: "Proven"--demonstrated, certain 
PROVIDENCE	Pos Noun POLIT Power Relig Pstv Strng Virtue 	
PRUDENCE	Pos Noun Think Ought Virtue 	
PRUDENT	IndAdj Pos Modif Think Ought Virtue 	
PUNCTUAL	IndAdj Pos Modif Ovrst Virtue 	
PURE	Pos Modif Virtue EVAL Pstv Ovrst 	
PURIFICATION	Pos Noun Work Virtue 	
PURIFY	IAV Pos SUPV Actv Work Decr Virtue 	
PURITY	Pos Noun Virtue 	
QUAINT	Pos Modif Virtue Weak Pstv 	
QUALIFY	Pos Modif Virtue Pstv 	56% adj: "Qualified" - competent, certifiable 
QUALITY	Pos Modif Virtue EVAL Pstv 	26% noun-adj: Excellence, merit, value; excellent, meritorious, of high standard 
RARE	Modif EVAL Ovrst Virtue 	65% adj: Exceptional, very unusual 
RARE	Modif EVAL Ovrst Virtue 	0% adj: "Rarer"--more unusual 
RATHER	LY Virtue 	13% adv: Sooner, more willingly, readily, preferably 
RATIONAL	Pos Modif Virtue EVAL Pstv Acad 	
REAL	Pos Modif Virtue Pstv Ovrst 	79% adv: Actually or in fact--genuinely, truly (as an intensifier usually  with adjectives--'that was really nice') 
REASONABLE	Pos Modif Virtue EVAL Pstv 	adj: Sensible, moderate, rational 
REFINE	IAV Pos SUPV Actv Decr Virtue 	
REFINEMENT	Pos Noun Virtue 	
REFORM	Noun ECON POLIT Polit* Actv Virtue 	
REGAL	IndAdj Pos Modif Power Virtue 	
RELIABILITY	Pos Noun Ovrst Virtue Pstv Strng 	
RELIABLE	IndAdj Pos Modif Virtue EVAL Pstv Strng Ovrst 	
REMARKABLE	Pos Modif Ovrst EVAL Virtue Pstv Strng 	
REMARKABLY	Pos LY Ovrst EVAL Virtue Pstv Strng 	
RENOWN	Pos Noun Affil Eval Virtue 	
REPUTABLE	Pos Modif Virtue Pstv 	
RESCUE	Pos Noun Affil Power Pstv Actv Virtue 	
RESOURCEFUL	IndAdj Pos Modif Know Strng Virtue 	
RESOURCEFULNESS	Pos Noun Know Strng Virtue 	
RESPECTABLE	Pos Modif Virtue EVAL Pstv 	
RESPECTFUL	IndAdj Pos Modif Ought Virtue Subm 	
RESPLENDENT	IndAdj Pos Modif Power Virtue Dimn 	
RESPONSIBILITY	Pos Noun ABS Abs* Virtue Power Pstv 	noun: Obligation or duty, control or management of something, liability  in case of failure 
RESPONSIBLE	Pos Modif Virtue Pstv Power 	69% adj: Reliable, having responsibility 
RETURN	Pos Noun Affil Pstv Actv Virtue 	5% noun: Reciprocation, giving back 
REWARD	Pos Modif Virtue EVAL Pstv Strng 	48% adj: "Rewarding", yielding satisfaction or profit 
RICH	Pos Modif Virtue ECON Econ* Pstv Strng 	61% noun-adj: Wealthy, affluent; those who are wealthy or affluent (5) 
RICH	Pos Modif Virtue Econ* Pstv Strng 	10% adj: "Richer," comparative 
RICH	Pos Modif Virtue Econ* Pstv Strng 	1% adj: "Richest," superlative 
RIGHT	Yes Modif Virtue EVAL Pstv Ovrst 	27% adj-adv: Proper, correct--properly, correctly (sometimes used as interjection) 
RIGHT	Yes Intj Noun Virtue Pstv 	22% idiom: "All right"--okay 
ROAD	Modif Polit* Virtue 	0% noun: "Middle of the road"--moderate 
ROSY	IndAdj Pos Modif Pleasure Virtue 	
ROUND	Pos Modif Virtue Pstv 	6% adj: "Well rounded"--full, complete, developed, balanced 
SACRED	Pos Modif Virtue Relig Pstv 	
SAFE	Pos Modif Virtue Pstv 	60% adj: Secure 
SAFE	Pos Modif Virtue Pstv 	13% adj: "Safer" - comparative of sense 1 
SAFE	Pos Modif Virtue Pstv 	3% adj: "Safest" - superlative of sense 1 
SAFE	Pos Modif Virtue Pstv 	23% adv: "Safely" - adverb form of sense 1 
SAFETY	Pos Noun Virtue Pstv PFREQ 	90% noun-adj: Security 
SALUTARY	Pos Modif Virtue EVAL Pstv 	
SALVATION	Pos Noun Virtue Relig Pstv 	
SANE	Pos Modif Virtue Pstv 	
SANITARY	IndAdj Pos Modif Virtue 	
SATISFACTORILY	Pos Modif Eval Virtue 	
SATISFACTORY	Pos Modif Virtue EVAL Pstv 	
SATISFY	Pos Modif Virtue EVAL Pstv Strng 	12% adj: Giving contentment - "satisfying" 
SCRUPULOUS	IndAdj Pos Modif Ought Virtue 	
SECURITY	Pos Handels Virtue Ovrst Pstv 	37% noun-adj: Freedom from definite threats or general anxieties 
SELECTIVE	Pos Modif Virtue Pstv Actv Undrst 	
SELF-CONTAINED	Pos Modif Virtue Power Pstv Strng 	
SELF-RESPECT	Pos Noun Virtue Pstv 	
SENSATIONAL	Pos Modif Virtue EVAL Pstv Strng Ovrst 	
SENSE	Pos Noun Pstv Virtue 	8% noun: Practical knowledge, wisdom, judgment 
SENSIBLE	Pos Modif Virtue EVAL Pstv 	
SERVICE	Noun ECON Subm Virtue 	75% noun: Work done for another, generally public; a specific public agency  or function provided by the government, church, etc. (26) 
SHARE	Pos Noun Affil Pstv Virtue 	10% noun: "Sharing" - having or using in common 
SHARE	Pos Modif Affil Pstv Virtue 	4% adj: "Shared" - had or used in common 
SHREWD	Pos Modif Pstv Strng Virtue 	
SHREWDNESS	Pos Noun Know Strng Virtue 	
SIGNIFICANCE	Pos Noun ABS Abs* Virtue Pstv Strng Ovrst 	
SIGNIFICANT	Pos Modif Virtue EVAL Pstv Strng Ovrst 	
SIMPLICITY	Pos Noun Virtue Pstv Ovrst 	
SIMPLIFY	Pos Modif Virtue Pstv Actv 	
SINCERE	Pos Modif Virtue EVAL Pstv Affil 	adj: Honest,genuine 
SINCERITY	Pos Noun Affil Pstv Virtue 	
SKILL	Pos Noun Virtue ECON Pstv 	71% noun-adj: Ability (usually acquired) 
SKILL	Pos Modif Virtue EVAL Pstv 	29% adj: "Skilled"--capable, well-trained 
SKILLFUL	Pos Modif Virtue EVAL Pstv 	
SMART	Pos Modif Virtue EVAL Pstv Strng 	82% adj: Bright, clever, brash, stylish 
SMART	Pos Modif Virtue EVAL Pstv Strng 	18% adj: "Smarter" comparative form of sense one 
SMART	Pos Modif Virtue EVAL Pstv Strng 	0% adj: "Smartest"--superlative form of sense one 
SMASH	Modif Virtue EVAL Strng 	5% adj: "Smashing" - marvelous, devastating 
SOCIABLE	IPadj Pos Modif Affil Intrel Virtue 	
SOLACE	Pos Noun Ovrst Virtue Think 	
SOLEMN	Modif EMOT Relig Virtue 	
SOLIDARITY	Noun Virtue POLIT Affil Strng 	
SOPHISTICATED	Pos Modif Virtue EVAL Pstv 	
SOUND	Pos Modif Virtue EVAL Pstv Strng Ovrst 	16% adj: Solid, firm, reliable, in good condition 
SOUND	Pos Modif Virtue EVAL Pstv Strng Ovrst 	1% adj: "Sounder"--comparative of sense 4 
SOUNDNESS	Pos Noun Virtue Pstv Strng Strng 	
SPARE	Noun Virtue 	26% noun-adj: Surplus, reserve, replacement 
SPECIAL	Pos Modif Virtue EVAL Pstv 	adj: Extraordinary, particular 
SPECTACULAR	Pos Modif Ovrst EVAL Virtue Pstv Strng 	
SPIRITUAL	Modif Virtue Relig 	
SPLENDID	Pos Modif Virtue EVAL Pstv Ovrst 	
SPLENDOR	Pos Noun Virtue 	
SPONTANEOUS	Modif Strng Virtue 	
SPORT	Noun Virtue 	3% noun: The character of a person in face of setbacks--"a good or bad sport" 
SPOTLESS	IndAdj Pos Modif Virtue 	
STABILITY	Pos Noun Virtue Pstv Strng Ovrst 	
STANDARD	Noun ABS Abs* Power PFREQ Virtue 	96% noun: An approved basis of comparison 
START	Handels Virtue 	0% idiom-noun: "Head start"--advantage (handled by head) 
STATELY	Pos LY Virtue Power Pstv 	
STRAIGHT	Pos Modif Virtue Pstv 	6% adj: Pure, unadulterated, undiluted, frank 
STRENGTH	Noun Virtue Strng Power 	noun: The quality of being strong or powerful physically, intellect- ually,  morally, etc. 
STRENUOUS	Modif Virtue Strng 	
STUPENDOUS	IndAdj Pos Modif Virtue 	
STYLISH	IndAdj Pos Modif Virtue 	
SUAVE	IPadj Pos Modif Virtue Strng 	
SUBTLE	Pos Modif EVAL Pstv Weak Virtue 	
SUFFICIENT	Pos Modif Virtue Strng Pstv 	adj: Enough, adequate 
SUFFRAGE	Noun POLIT Polit* Power Virtue 	
SUIT	Pos Modif Virtue EVAL Pstv 	23% adj: "Suited"--qualified, satisfactory 
SUITABLE	Pos Modif Virtue EVAL Pstv 	
SUMPTUOUS	IndAdj Pos Modif Eval Virtue 	
SUPER	Pos Modif Virtue Pstv 	
SUPERIOR	Pos Modif Virtue EVAL Pstv Strng Power 	
SUPERIORITY	Pos Noun Virtue Pstv Strng Power 	
SUPERLATIVE	Pos Modif Virtue EVAL Pstv Ovrst 	
SUPERNATURAL	Modif Relig Virtue 	
SUPPLY	Noun Econ* ECON Virtue Strng 	64% noun: Provisions 
SUPPORT	Pos Noun Affil Power Pstv Strng Virtue Actv 	44% noun: Encouragement, assistance, maintenance, backing--"he has our  full support," "emotional support," "financial support" (46); a brace  or foundation (2) 
SUPPORT	Pos Modif Affil Power Pstv Strng Actv Virtue 	2% noun-adj: "Supporting"--auxiliary, aiding (2); holding up (0) 
SUPPORT	Pos Modif Affil Power Pstv Psv Weak Virtue 	5% adj: "Supported"--sustained, backed, encouraged, aided (5) held up (0) 
SUPREMACY	Noun Power Strng Virtue 	
SUPREME	Pos Modif Comp EST EVAL Virtue Pstv Strng Power Ovrst 	5% adj: Highest, utmost 
SUPREME	Pos LY Virtue Pstv Strng Power Ovrst 	5% adv: "Supremely" - ultimately 
SURE	Handels Virtue 	2% idiom-adv: "Sure enough"--real, really--handled by "enough" 
SURPLUS	Noun Strng Econ* ECON Virtue 	
SURPRISE	Noun Virtue Ovrst 	33% noun-adj: The act or an instance of surprising 
SWEET	Pos Modif Virtue EVAL Pstv 	68% adj-noun: Sugary, pleasant, agreeable; that which is so (0) 
SWEET	Pos Modif Virtue EVAL Pstv 	0% adj: "Sweeter" - comparative 
SWEET	Pos Modif Virtue EVAL Pstv 	12% adj: "Sweetest" - superlative 
SWEET	Pos LY Virtue Pstv 	0% adv: "Sweetly"--agreeably 
TACT	Pos Noun Virtue 	
TAKE	Modif Virtue Strng Actv 	0% adj: "Taking"--captivating 
TALENT	Pos Noun ABS Abs* Virtue Pstv Strng 	
TALENTED	IndAdj Pos Modif Know Strng Virtue 	
TASTE	Pos Noun Exprs Pstv Virtue 	3% noun: Aesthetic sense, style 
TENDERNESS	Pos Noun Emot Pleasure Virtue 	
TERRIFIC	IndAdj Pos Modif Eval Virtue 	
THOROUGH	IndAdj Pos Modif Virtue EVAL Strng Ovrst 	
THOUGHTFUL	Pos Modif Pstv Virtue 	
THOUGHTFULNESS	Pos Noun Think Virtue 	
TOLERANCE	Pos Noun Affil Virtue 	
TOLERANT	Pos Modif Virtue EVAL Affil Pstv 	
TOLERATION	Pos Noun Affil Virtue 	
TRAIN	Pos Modif Virtue Pstv 	10% adj: "Trained"--skilled, practiced 
TREASURE	Pos Noun Econ* ECON Pstv Virtue 	
TREAT	Pos Noun Virtue Pstv 	5% noun: Anything that affords pleasure 
TREMENDOUS	Pos Modif EVAL DIM Virtue Pstv Strng Ovrst 	78% adj: Great, enormous 
TREMENDOUS	Pos LY Ovrst Pstv Strng Virtue 	23% adv: "Tremendously--greatly, enormously 
TRUE	Pos Modif Virtue EVAL Pstv Ovrst 	83% adj: Genuine, valid, conforming to reality or fact, actual 
TRUE	Pos LY Virtue Ovrst Pstv 	12% adverb: "Truly"--genuinely, correctly 
TRUE	Pos Modif Virtue EVAL Pstv Ovrst 	0% adj: "Truer"--comparative of sense 1 
TRUE	Pos Modif Virtue EVAL Pstv Ovrst 	1% adj: "Truest"--superlative of sense 1 
TRUST	Pos Modif Pstv Strng Psv Virtue Affil 	0% adj: "Trusted"--reliable, believed in 
TRUSTWORTHINESS	Pos Noun Virtue 	
TRUSTWORTHY	Pos Modif EVAL Virtue Pstv Affil Psv Strng 	
TRUTH	Pos Noun ABS Abs* Virtue Pstv Ovrst 	noun-adj: Verity 
TRUTHFUL	Pos Modif Virtue Ovrst Pstv 	
TYPICAL	Modif EVAL PFREQ Virtue 	adj: Characteristic 
UNBROKEN	IndAdj Pos Modif Negate Virtue 	
UNDAUNTED	Modif Negate Strng Virtue Power 	
UNDERSTANDABLE	IndAdj Pos Modif Comform Eval Virtue 	
UNDOUBTED	Pos Modif Virtue Negate Pstv Ovrst Strng 	
UNDOUBTEDLY	Pos LY Negate Ovrst Strng Virtue Pstv 	
UNIMPEACHABLE	IndAdj Pos Modif Negate Polit Virtue 	
UNITY	Pos Noun ABS Abs* POLIT Virtue Pstv Strng 	noun: Oneness, solidarity 
UNSELFISH	IPadj Pos Modif Negate Virtue 	
UNTOUCHED	IndAdj Pos Modif Negate Virtue 	
USABLE	IndAdj Pos Modif Virtue Pstv 	
USE	Modif Virtue 	6% adj: Accustomed, e.g. 'he is used to that' 
USEFUL	Pos Modif Virtue EVAL Pstv 	
USEFULNESS	Pos Noun Virtue 	
VALIANT	IndAdj Pos Modif Virtue 	
VALID	Pos Modif Virtue EVAL Pstv Ovrst 	
VALIDITY	Pos Noun Pstv Ovrst Virtue 	
VALOR	Pos Noun Virtue 	
VALUABLE	Pos Modif Virtue EVAL Econ* Pstv 	
VALUE	Noun ABS Abs* ECON Virtue PFREQ 	85% noun-adj: The relative worth, importance of a thing, significance,  import; size of a number (mat 
VALUE	Pos Modif Virtue EVAL Pstv 	2% adj: "Valued"--treasured 
VENERABLE	IndAdj Pos Modif Eval Virtue 	
VERITABLE	IndAdj Pos Modif Eval Virtue 	
VERSATILE	IndAdj Pos Modif Vary Virtue 	
VERSATILITY	Pos Noun Vary Virtue 	
VIABLE	Pos Modif Virtue Pstv 	
VICTORIOUS	IndAdj Pos Modif Power Virtue Strng 	
VIGILANCE	Pos Noun Stay Strng Virtue Feel 	
VIGILANT	IndAdj Pos Modif Stay Strng Virtue Feel 	
VIGOR	Noun Virtue Strng 	
VIGOROUS	Modif Strng Virtue 	
VIRTUE	Pos Noun ABS Abs* Virtue Pstv 	
VIRTUOUS	Pos Modif Virtue EVAL Pstv 	
VITAL	Modif Virtue EVAL Strng Ovrst 	adj: Necessary, crucial 
VITALITY	Pos Noun Pstv Virtue Strng Natpro 	
VIVACIOUS	IndAdj Pos Modif Strng Virtue 	
WARMHEARTED	IndAdj Pos Modif Virtue Pleasure 	
WEALTH	Noun Virtue ECON Econ* Power Strng PFREQ 	96% noun: Capital and/or material resources, riches 
WEALTHY	Modif Virtue ECON Econ* Strng 	
WELL	Pos LY Virtue Pstv 	20% adj-adv: Good, thorough, clearly, reasonably 
WELL	Pos Modif Pstv Virtue 	6% adj: Healthy 
WHOLESOME	IndAdj Pos Modif Virtue 	
WISDOM	Pos Noun ABS Abs* Virtue Pstv Acad 	
WISE	Pos Modif Virtue EVAL Pstv Acad 	50% adj: Knowing, clever 
WISE	Pos Modif Virtue EVAL Pstv Acad 	20% adj: Comparative of sense 1 - "wiser" 
WISE	Pos Modif Virtue EVAL Pstv Acad 	10% adj: "Wisest" - superlative of sense 1 
WISE	Pos LY Virtue Pstv Acad 	10% adv: "Wisely" - adverbial form of sense 1 
WIT	Noun Virtue 	
WONDERFUL	IndAdj Pos Modif Virtue EVAL Pstv Ovrst PFREQ 	adj: Full of wonder, marvelous 
WORKABLE	Pos Modif Virtue Pstv 	
WORLD-FAMOUS	Pos Modif Virtue Power Pstv Strng 	
WORTH	Pos PREP Virtue Pstv 	61% prep: Deserving of, of value or importance sufficient to justify what follows 
WORTH	Pos Noun Virtue Pstv 	11% noun: Merit, excellence 
WORTH	Pos Noun Virtue ECON Econ* Pstv 	14% noun: Economic value 
WORTH	Pos Modif Virtue Ovrst Pstv 	14% idiom-adj: "Worth while" (normally one word) 
WORTHY	Pos Modif Virtue EVAL Pstv 	
