word	tags	comments
TRADE	Noun Doctr ECON Econ* PFREQ 	82% noun-adj: The buying and selling of goods, commerce, exchange; or  particular classes of occupational skills--'the building trades,' etc. (6) 
TRADE	IAV SUPV Exch Econ* Actv 	14% verb: To buy, sell, exchange 
TRADER	Noun HU ECON Econ* Role 	
TREASURE	Pos Noun Econ* ECON Pstv Virtue 	
TREASURER	Noun HU ECON Econ* Power Role 	
TREASURY	Noun PLACE Social POLIT ECON Econ* 	
TRUST	Noun Means ECON Econ* 	28% idiom-noun: "Trust fund" 
TRUST	Noun HU COLL Econ* Power Strng 	0% noun: A monopolistic organization, usually economic 
UNDERTAKER	Noun HU Econ* Role 	
UNEMPLOYMENT	Noun Econ* ECON POLIT Vice Negate 	
UNION	Noun HU COLL POLIT ECON Econ* Polit* 	18% noun-adj: A labor organization 
URANIUM	Noun ECON POLIT Object Natobj Econ* 	
URBANIZATION	Noun Doctr ECON POLIT Econ* 	
USE	Modif Econ* Vice 	0% adj: "Used"--second hand 
USER	Noun HU Econ* Role 	
UTILITY	Noun Means ECON Econ* Strng 	
VALUABLE	Pos Modif Virtue EVAL Econ* Pstv 	
VALUATION	Noun ECON Means Econ* 	
VOCATIONAL	Modif Doctr ECON Econ* 	
WAGE	Noun Means ECON Econ* 	
WAITER	Noun HU Econ* Subm Role 	
WALK	Noun Econ* HU Role 	0% idiom-noun: 'walk of life'--one's occupation or position 
WASTE	Neg Noun ECON Ngtv Econ* Weak Vice 	34% noun-adj: Anything unproductive or improperly utilized 
WASTE	IAV Neg SUPV Work Ngtv Weak Econ* 	66% verb: To use inefficiently or unproductively 
WEALTH	Noun Virtue ECON Econ* Power Strng PFREQ 	96% noun: Capital and/or material resources, riches 
WEALTHY	Modif Virtue ECON Econ* Strng 	
WELFARE	Noun HU COLL POLIT ECON Econ* Polit* 	44% noun-adj: Political-economic organizations of various kinds 
WHITE	Modif Econ* ECON POLIT HU Role 	1% idiom-adj: 'white collar' 
WHOLESALE	Noun Comform ECON Econ* 	
WIN	Noun Goal ECON Econ* Strng 	5% noun: "Winnings" - profit, usually from gambling 
WORKER	Noun HU ECON Econ* Role 	noun-adj: A laborer, employee, or any person engaged in a particular field,  activity, or cause 
WORKSHOP	Noun ECON Econ* PLACE Social 	
WORTH	Pos Noun Virtue ECON Econ* Pstv 	14% noun: Economic value 
YIELD	Noun Econ* ECON Goal 	
ZINC	Noun ECON Object Tool Econ*  	
